MON,APT,MON
MON,ASL,MON
MON,KVB,MON
MON,MID,MON
MON,NLNVAL,MON
MON,OSC,MON
MON,OSE,MON
MON,OSO,MON
MON,OSS,MON
MON,TEN,MON
MON,TEQ,MON
MON,TRB,MON
MON,TRC,MON
MON,TRO,MON
MON,VFB,MON
MON,TEQ,VFB,KVB,TRO,MON
MON,TRC,KVB,TRB,TRO,MON
MON,TRC,KVB,VFB,TRB,MON
MON,KVB,VFB,TRB,TRO,MON
MON,TRC,VFB,KVB,TRO,MON
MON,NLNVAL,MID,OSC,OSO,MON
MON,NLNVAL,MID,OSS,OSC,MON
MON,NLNVAL,MID,OSC,TEN,MON
MON,OSC,MID,NLNVAL,TEQ,MON
MON,NLNVAL,MID,OSC,TRB,MON
MON,OSC,MID,NLNVAL,TRC,MON
MON,NLNVAL,MID,OSC,TRO,MON
MON,NLNVAL,MID,OSC,VFB,MON
MON,NLNVAL,MID,OSE,OSO,MON
MON,NLNVAL,MID,OSE,TRO,MON
MON,NLNVAL,MID,OSS,OSO,MON
MON,NLNVAL,MID,OSO,TEN,MON
MON,NLNVAL,MID,OSO,TEQ,MON
MON,NLNVAL,MID,OSO,TRB,MON
MON,NLNVAL,MID,OSO,TRC,MON
MON,NLNVAL,MID,OSO,TRO,MON
MON,NLNVAL,MID,OSO,VFB,MON
MON,NLNVAL,MID,OSS,TEN,MON
MON,NLNVAL,MID,OSS,TEQ,MON
MON,NLNVAL,MID,OSS,TRB,MON
MON,NLNVAL,MID,OSS,TRC,MON
MON,NLNVAL,MID,OSS,TRO,MON
MON,OSS,MID,NLNVAL,VFB,MON
MON,TEN,MID,NLNVAL,TEQ,MON
MON,NLNVAL,MID,TEN,TRB,MON
MON,TEN,MID,NLNVAL,TRC,MON
MON,TEN,NLNVAL,MID,TRO,MON
MON,TEN,VFB,MID,NLNVAL,MON
MON,TEQ,NLNVAL,MID,TRB,MON
MON,TRC,TEQ,NLNVAL,MID,MON
MON,TEQ,NLNVAL,MID,TRO,MON
MON,NLNVAL,MID,VFB,TEQ,MON
MON,TRB,MID,NLNVAL,TRC,MON
MON,TRB,NLNVAL,MID,TRO,MON
MON,NLNVAL,MID,VFB,TRB,MON
MON,TRO,MID,NLNVAL,TRC,MON
MON,TRC,VFB,MID,NLNVAL,MON
MON,NLNVAL,MID,VFB,TRO,MON
MON,OSE,MID,OSC,OSO,MON
MON,OSC,MID,OSS,OSE,MON
MON,OSE,MID,OSC,TEN,MON
MON,OSE,MID,OSC,TEQ,MON
MON,OSE,MID,OSC,TRB,MON
MON,OSE,MID,OSC,TRC,MON
MON,OSC,MID,OSE,TRO,MON
MON,OSE,MID,OSC,VFB,MON
MON,OSO,OSC,MID,OSS,MON
MON,OSO,MID,OSC,TEN,MON
MON,OSC,MID,OSO,TEQ,MON
MON,OSC,MID,OSO,TRB,MON
MON,OSC,MID,OSO,TRC,MON
MON,OSO,MID,OSC,TRO,MON
MON,OSO,OSC,MID,VFB,MON
MON,TEN,OSS,MID,OSC,MON
MON,OSC,MID,OSS,TEQ,MON
MON,OSC,MID,OSS,TRB,MON
MON,OSC,MID,OSS,TRC,MON
MON,OSC,MID,OSS,TRO,MON
MON,OSS,MID,OSC,VFB,MON
MON,TEN,OSC,MID,TEQ,MON
MON,TEN,OSC,MID,TRB,MON
MON,TRC,MID,OSC,TEN,MON
MON,TEN,OSC,MID,TRO,MON
MON,OSC,MID,VFB,TEN,MON
MON,TEQ,MID,OSC,TRB,MON
MON,OSC,MID,TEQ,TRC,MON
MON,TEQ,MID,OSC,TRO,MON
MON,OSC,MID,VFB,TEQ,MON
MON,TRC,MID,OSC,TRB,MON
MON,TRB,OSC,MID,TRO,MON
MON,OSC,MID,VFB,TRB,MON
MON,TRC,MID,OSC,TRO,MON
MON,OSC,MID,VFB,TRC,MON
MON,TRO,OSC,MID,VFB,MON
MON,OSE,OSS,MID,OSO,MON
MON,OSO,MID,OSE,TEN,MON
MON,OSE,MID,OSO,TEQ,MON
MON,OSE,MID,OSO,TRB,MON
MON,OSE,MID,OSO,TRC,MON
MON,OSO,MID,OSE,TRO,MON
MON,OSE,MID,OSO,VFB,MON
MON,OSE,MID,OSS,TEN,MON
MON,OSE,MID,OSS,TEQ,MON
MON,OSE,MID,OSS,TRB,MON
MON,OSE,MID,OSS,TRC,MON
MON,OSE,MID,OSS,TRO,MON
MON,VFB,MID,OSS,OSE,MON
MON,TEN,OSE,MID,TEQ,MON
MON,TRB,MID,OSE,TEN,MON
MON,TEN,OSE,MID,TRC,MON
MON,TEN,MID,OSE,TRO,MON
MON,TEN,VFB,MID,OSE,MON
MON,TEQ,MID,OSE,TRB,MON
MON,OSE,MID,TEQ,TRC,MON
MON,TEQ,MID,OSE,TRO,MON
MON,OSE,MID,VFB,TEQ,MON
MON,TRB,OSE,MID,TRC,MON
MON,TRB,MID,OSE,TRO,MON
MON,OSE,MID,VFB,TRB,MON
MON,TRC,MID,OSE,TRO,MON
MON,OSE,MID,VFB,TRC,MON
MON,VFB,MID,OSE,TRO,MON
MON,OSO,MID,OSS,TEN,MON
MON,OSS,MID,OSO,TEQ,MON
MON,OSO,MID,OSS,TRB,MON
MON,OSS,MID,OSO,TRC,MON
MON,OSO,MID,OSS,TRO,MON
MON,OSS,MID,OSO,VFB,MON
MON,TEN,MID,OSO,TEQ,MON
MON,TEN,MID,OSO,TRB,MON
MON,TEN,MID,OSO,TRC,MON
MON,TEN,OSO,MID,TRO,MON
MON,TEN,VFB,MID,OSO,MON
MON,TEQ,OSO,MID,TRB,MON
MON,MID,OSO,TEQ,TRC,MON
MON,TEQ,OSO,MID,TRO,MON
MON,VFB,MID,OSO,TEQ,MON
MON,TRB,MID,OSO,TRC,MON
MON,TRB,OSO,MID,TRO,MON
MON,OSO,MID,VFB,TRB,MON
MON,TRC,OSO,MID,TRO,MON
MON,TRC,OSO,MID,VFB,MON
MON,TRO,OSO,MID,VFB,MON
MON,TEN,MID,OSS,TEQ,MON
MON,TEN,MID,OSS,TRB,MON
MON,TEN,MID,OSS,TRC,MON
MON,TEN,OSS,MID,TRO,MON
MON,TEN,OSS,MID,VFB,MON
MON,TEQ,OSS,MID,TRB,MON
MON,MID,OSS,TEQ,TRC,MON
MON,TEQ,OSS,MID,TRO,MON
MON,OSS,MID,VFB,TEQ,MON
MON,TRB,MID,OSS,TRC,MON
MON,TRB,OSS,MID,TRO,MON
MON,TRB,OSS,MID,VFB,MON
MON,TRC,OSS,MID,TRO,MON
MON,OSS,MID,VFB,TRC,MON
MON,VFB,MID,OSS,TRO,MON
MON,TEQ,MID,TEN,TRB,MON
MON,TRC,TEQ,MID,TEN,MON
MON,TEQ,MID,TEN,TRO,MON
MON,TEN,MID,VFB,TEQ,MON
MON,TRB,TEN,MID,TRC,MON
MON,TRB,TEN,MID,TRO,MON
MON,TEN,VFB,MID,TRB,MON
MON,TRC,MID,TEN,TRO,MON
MON,TEN,MID,VFB,TRC,MON
MON,TEN,VFB,MID,TRO,MON
MON,TRB,MID,TEQ,TRC,MON
MON,TEQ,MID,TRB,TRO,MON
MON,TRB,MID,VFB,TEQ,MON
MON,TRC,TEQ,MID,TRO,MON
MON,MID,VFB,TEQ,TRC,MON
MON,TEQ,VFB,MID,TRO,MON
MON,TRC,MID,TRB,TRO,MON
MON,TRB,MID,VFB,TRC,MON
MON,TRB,VFB,MID,TRO,MON
MON,TRC,VFB,MID,TRO,MON
MON,NLNVAL,OSO,OSC,OSS,MON
MON,TEN,OSO,OSC,NLNVAL,MON
MON,NLNVAL,OSC,OSO,TEQ,MON
MON,TRB,OSO,OSC,NLNVAL,MON
MON,NLNVAL,OSC,OSO,TRC,MON
MON,NLNVAL,OSC,OSO,TRO,MON
MON,NLNVAL,VFB,OSO,OSC,MON
MON,NLNVAL,OSC,OSS,TEN,MON
MON,NLNVAL,OSC,OSS,TEQ,MON
MON,NLNVAL,OSC,OSS,TRB,MON
MON,NLNVAL,OSC,OSS,TRC,MON
MON,NLNVAL,OSC,OSS,TRO,MON
MON,NLNVAL,VFB,OSC,OSS,MON
MON,TEN,OSC,NLNVAL,TEQ,MON
MON,NLNVAL,OSC,TEN,TRB,MON
MON,TEN,OSC,NLNVAL,TRC,MON
MON,TEN,NLNVAL,OSC,TRO,MON
MON,NLNVAL,OSC,VFB,TEN,MON
MON,TEQ,NLNVAL,OSC,TRB,MON
MON,OSC,NLNVAL,TEQ,TRC,MON
MON,TEQ,NLNVAL,OSC,TRO,MON
MON,NLNVAL,OSC,VFB,TEQ,MON
MON,TRB,OSC,NLNVAL,TRC,MON
MON,NLNVAL,OSC,TRB,TRO,MON
MON,NLNVAL,OSC,VFB,TRB,MON
MON,TRO,OSC,NLNVAL,TRC,MON
MON,NLNVAL,OSC,VFB,TRC,MON
MON,NLNVAL,VFB,OSC,TRO,MON
MON,NLNVAL,OSO,OSE,TRO,MON
MON,TEN,OSS,OSO,NLNVAL,MON
MON,NLNVAL,OSO,OSS,TEQ,MON
MON,NLNVAL,OSO,OSS,TRB,MON
MON,NLNVAL,OSS,OSO,TRC,MON
MON,NLNVAL,OSO,OSS,TRO,MON
MON,NLNVAL,VFB,OSO,OSS,MON
MON,TEQ,OSO,NLNVAL,TEN,MON
MON,NLNVAL,OSO,TRB,TEN,MON
MON,TEN,NLNVAL,OSO,TRC,MON
MON,TEN,NLNVAL,OSO,TRO,MON
MON,NLNVAL,OSO,VFB,TEN,MON
MON,TEQ,OSO,NLNVAL,TRB,MON
MON,NLNVAL,OSO,TEQ,TRC,MON
MON,TEQ,OSO,NLNVAL,TRO,MON
MON,NLNVAL,VFB,OSO,TEQ,MON
MON,TRB,NLNVAL,OSO,TRC,MON
MON,TRO,TRB,OSO,NLNVAL,MON
MON,NLNVAL,OSO,VFB,TRB,MON
MON,TRC,OSO,NLNVAL,TRO,MON
MON,NLNVAL,VFB,OSO,TRC,MON
MON,NLNVAL,VFB,OSO,TRO,MON
MON,TEN,OSS,NLNVAL,TEQ,MON
MON,TEN,TRB,OSS,NLNVAL,MON
MON,TEN,OSS,NLNVAL,TRC,MON
MON,NLNVAL,OSS,TEN,TRO,MON
MON,NLNVAL,VFB,OSS,TEN,MON
MON,TEQ,NLNVAL,OSS,TRB,MON
MON,NLNVAL,OSS,TEQ,TRC,MON
MON,TEQ,OSS,NLNVAL,TRO,MON
MON,TEQ,VFB,NLNVAL,OSS,MON
MON,TRB,OSS,NLNVAL,TRC,MON
MON,NLNVAL,OSS,TRB,TRO,MON
MON,NLNVAL,VFB,OSS,TRB,MON
MON,TRC,OSS,NLNVAL,TRO,MON
MON,OSS,NLNVAL,VFB,TRC,MON
MON,NLNVAL,VFB,OSS,TRO,MON
MON,TEN,TRB,NLNVAL,TEQ,MON
MON,TEN,NLNVAL,TEQ,TRC,MON
MON,TEQ,NLNVAL,TEN,TRO,MON
MON,TEN,VFB,NLNVAL,TEQ,MON
MON,TEN,TRB,NLNVAL,TRC,MON
MON,NLNVAL,TEN,TRB,TRO,MON
MON,NLNVAL,VFB,TEN,TRB,MON
MON,TRO,TEN,NLNVAL,TRC,MON
MON,TEN,VFB,NLNVAL,TRC,MON
MON,NLNVAL,VFB,TEN,TRO,MON
MON,TRB,NLNVAL,TEQ,TRC,MON
MON,TEQ,NLNVAL,TRB,TRO,MON
MON,TEQ,VFB,NLNVAL,TRB,MON
MON,TRC,TEQ,NLNVAL,TRO,MON
MON,TEQ,NLNVAL,VFB,TRC,MON
MON,TEQ,VFB,NLNVAL,TRO,MON
MON,TRO,TRB,NLNVAL,TRC,MON
MON,TRC,VFB,NLNVAL,TRB,MON
MON,NLNVAL,VFB,TRB,TRO,MON
MON,TRC,VFB,NLNVAL,TRO,MON
MON,OSO,OSC,OSE,OSS,MON
MON,TEN,OSE,OSC,OSO,MON
MON,TEQ,OSO,OSC,OSE,MON
MON,OSE,OSC,OSO,TRB,MON
MON,OSE,OSC,OSO,TRC,MON
MON,OSO,OSC,OSE,TRO,MON
MON,OSE,OSC,OSO,VFB,MON
MON,OSC,OSE,OSS,TEN,MON
MON,OSC,OSE,OSS,TEQ,MON
MON,OSC,OSE,OSS,TRB,MON
MON,OSC,OSE,OSS,TRC,MON
MON,OSC,OSE,OSS,TRO,MON
MON,OSS,OSE,OSC,VFB,MON
MON,TEN,OSE,OSC,TEQ,MON
MON,TEN,OSE,OSC,TRB,MON
MON,TRC,OSC,OSE,TEN,MON
MON,TEN,OSC,OSE,TRO,MON
MON,OSE,OSC,VFB,TEN,MON
MON,TEQ,OSC,OSE,TRB,MON
MON,OSE,OSC,TEQ,TRC,MON
MON,TEQ,OSC,OSE,TRO,MON
MON,TEQ,VFB,OSC,OSE,MON
MON,TRB,OSE,OSC,TRC,MON
MON,TRB,OSC,OSE,TRO,MON
MON,OSE,OSC,VFB,TRB,MON
MON,TRC,OSC,OSE,TRO,MON
MON,TRC,VFB,OSC,OSE,MON
MON,TRO,OSE,OSC,VFB,MON
MON,TEN,OSS,OSC,OSO,MON
MON,OSS,OSC,OSO,TEQ,MON
MON,OSO,OSC,OSS,TRB,MON
MON,OSS,OSC,OSO,TRC,MON
MON,OSO,OSC,OSS,TRO,MON
MON,OSS,OSC,OSO,VFB,MON
MON,TEQ,OSO,OSC,TEN,MON
MON,TEN,OSC,OSO,TRB,MON
MON,TEN,OSC,OSO,TRC,MON
MON,TEN,OSC,OSO,TRO,MON
MON,TEN,VFB,OSO,OSC,MON
MON,TEQ,OSO,OSC,TRB,MON
MON,TRC,TEQ,OSO,OSC,MON
MON,TEQ,OSO,OSC,TRO,MON
MON,TEQ,OSO,OSC,VFB,MON
MON,TRB,OSC,OSO,TRC,MON
MON,TRB,OSO,OSC,TRO,MON
MON,OSC,OSO,VFB,TRB,MON
MON,TRC,OSO,OSC,TRO,MON
MON,TRC,OSO,OSC,VFB,MON
MON,TRO,OSC,OSO,VFB,MON
MON,TEN,OSC,OSS,TEQ,MON
MON,TEN,OSC,OSS,TRB,MON
MON,TEN,OSC,OSS,TRC,MON
MON,TEN,OSS,OSC,TRO,MON
MON,TEN,OSS,OSC,VFB,MON
MON,TEQ,OSS,OSC,TRB,MON
MON,OSC,OSS,TEQ,TRC,MON
MON,TEQ,OSS,OSC,TRO,MON
MON,OSS,OSC,VFB,TEQ,MON
MON,TRB,OSC,OSS,TRC,MON
MON,TRB,OSS,OSC,TRO,MON
MON,TRB,OSS,OSC,VFB,MON
MON,TRC,OSS,OSC,TRO,MON
MON,OSS,OSC,VFB,TRC,MON
MON,VFB,OSC,OSS,TRO,MON
MON,TEQ,OSC,TEN,TRB,MON
MON,TEN,OSC,TEQ,TRC,MON
MON,TEQ,OSC,TEN,TRO,MON
MON,TEQ,VFB,OSC,TEN,MON
MON,TRB,TEN,OSC,TRC,MON
MON,TRB,TEN,OSC,TRO,MON
MON,TEN,VFB,OSC,TRB,MON
MON,TRO,TEN,OSC,TRC,MON
MON,TRC,VFB,OSC,TEN,MON
MON,TEN,VFB,OSC,TRO,MON
MON,TRB,OSC,TEQ,TRC,MON
MON,TRO,TRB,OSC,TEQ,MON
MON,TEQ,VFB,OSC,TRB,MON
MON,TRC,TEQ,OSC,TRO,MON
MON,OSC,VFB,TEQ,TRC,MON
MON,TEQ,VFB,OSC,TRO,MON
MON,TRC,OSC,TRB,TRO,MON
MON,TRB,OSC,VFB,TRC,MON
MON,TRO,OSC,VFB,TRB,MON
MON,TRC,VFB,OSC,TRO,MON
MON,OSO,OSE,OSS,TEN,MON
MON,TEQ,OSO,OSE,OSS,MON
MON,OSO,OSE,OSS,TRB,MON
MON,OSS,OSE,OSO,TRC,MON
MON,OSO,OSE,OSS,TRO,MON
MON,OSS,OSE,OSO,VFB,MON
MON,TEN,OSE,OSO,TEQ,MON
MON,TRB,OSO,OSE,TEN,MON
MON,TEN,OSE,OSO,TRC,MON
MON,TRO,OSE,OSO,TEN,MON
MON,TEN,VFB,OSO,OSE,MON
MON,TEQ,OSO,OSE,TRB,MON
MON,TRC,TEQ,OSO,OSE,MON
MON,TEQ,OSO,OSE,TRO,MON
MON,OSE,OSO,VFB,TEQ,MON
MON,TRB,OSE,OSO,TRC,MON
MON,TRO,OSE,OSO,TRB,MON
MON,OSE,OSO,VFB,TRB,MON
MON,TRO,OSE,OSO,TRC,MON
MON,OSE,OSO,VFB,TRC,MON
MON,TRO,OSE,OSO,VFB,MON
MON,TEN,OSE,OSS,TEQ,MON
MON,TEN,OSE,OSS,TRB,MON
MON,TEN,OSE,OSS,TRC,MON
MON,TEN,OSS,OSE,TRO,MON
MON,TEN,OSS,OSE,VFB,MON
MON,TRB,OSE,OSS,TEQ,MON
MON,OSE,OSS,TEQ,TRC,MON
MON,TEQ,OSS,OSE,TRO,MON
MON,OSS,OSE,VFB,TEQ,MON
MON,TRB,OSE,OSS,TRC,MON
MON,TRB,OSS,OSE,TRO,MON
MON,TRB,OSS,OSE,VFB,MON
MON,TRC,OSS,OSE,TRO,MON
MON,OSS,OSE,VFB,TRC,MON
MON,VFB,OSE,OSS,TRO,MON
MON,TEQ,OSE,TEN,TRB,MON
MON,TEN,OSE,TEQ,TRC,MON
MON,TRO,TEN,OSE,TEQ,MON
MON,TEN,OSE,VFB,TEQ,MON
MON,TRB,TEN,OSE,TRC,MON
MON,TRO,OSE,TEN,TRB,MON
MON,TEN,VFB,OSE,TRB,MON
MON,TRO,OSE,TEN,TRC,MON
MON,TEN,OSE,VFB,TRC,MON
MON,TEN,VFB,OSE,TRO,MON
MON,TRB,OSE,TEQ,TRC,MON
MON,TEQ,OSE,TRB,TRO,MON
MON,TEQ,VFB,OSE,TRB,MON
MON,TRO,OSE,TEQ,TRC,MON
MON,OSE,VFB,TEQ,TRC,MON
MON,TEQ,VFB,OSE,TRO,MON
MON,TRC,OSE,TRB,TRO,MON
MON,TRB,OSE,VFB,TRC,MON
MON,TRB,VFB,OSE,TRO,MON
MON,TRC,VFB,OSE,TRO,MON
MON,TEN,OSS,OSO,TEQ,MON
MON,TEN,OSS,OSO,TRB,MON
MON,TEN,OSS,OSO,TRC,MON
MON,TEN,OSS,OSO,TRO,MON
MON,TEN,OSS,OSO,VFB,MON
MON,TEQ,OSO,OSS,TRB,MON
MON,TEQ,OSS,OSO,TRC,MON
MON,TEQ,OSO,OSS,TRO,MON
MON,OSS,OSO,VFB,TEQ,MON
MON,TRB,OSS,OSO,TRC,MON
MON,TRB,OSS,OSO,TRO,MON
MON,TRB,OSS,OSO,VFB,MON
MON,TRC,OSO,OSS,TRO,MON
MON,OSS,OSO,VFB,TRC,MON
MON,TRO,OSS,OSO,VFB,MON
MON,TEN,TRB,OSO,TEQ,MON
MON,TEN,OSO,TEQ,TRC,MON
MON,TEQ,OSO,TEN,TRO,MON
MON,TEN,VFB,OSO,TEQ,MON
MON,TEN,TRB,OSO,TRC,MON
MON,TEN,OSO,TRB,TRO,MON
MON,TEN,VFB,OSO,TRB,MON
MON,TRC,OSO,TEN,TRO,MON
MON,TEN,VFB,OSO,TRC,MON
MON,TEN,VFB,OSO,TRO,MON
MON,TRB,OSO,TEQ,TRC,MON
MON,TEQ,OSO,TRB,TRO,MON
MON,TEQ,OSO,VFB,TRB,MON
MON,TRC,TEQ,OSO,TRO,MON
MON,TEQ,OSO,VFB,TRC,MON
MON,TEQ,OSO,VFB,TRO,MON
MON,TRC,OSO,TRB,TRO,MON
MON,TRB,VFB,OSO,TRC,MON
MON,TRO,OSO,VFB,TRB,MON
MON,TRC,OSO,VFB,TRO,MON
MON,TEN,TRB,OSS,TEQ,MON
MON,TEN,OSS,TEQ,TRC,MON
MON,TRO,TEN,OSS,TEQ,MON
MON,TEN,OSS,VFB,TEQ,MON
MON,TRC,OSS,TRB,TEN,MON
MON,TEN,OSS,TRB,TRO,MON
MON,TEN,VFB,OSS,TRB,MON
MON,TRO,TEN,OSS,TRC,MON
MON,TEN,OSS,VFB,TRC,MON
MON,TEN,VFB,OSS,TRO,MON
MON,TRB,OSS,TEQ,TRC,MON
MON,TEQ,OSS,TRB,TRO,MON
MON,TEQ,VFB,OSS,TRB,MON
MON,TRC,TEQ,OSS,TRO,MON
MON,TEQ,OSS,VFB,TRC,MON
MON,TEQ,VFB,OSS,TRO,MON
MON,TRC,OSS,TRB,TRO,MON
MON,TRB,OSS,VFB,TRC,MON
MON,TRB,VFB,OSS,TRO,MON
MON,TRC,VFB,OSS,TRO,MON
MON,TRB,TEN,TEQ,TRC,MON
MON,TEQ,TEN,TRB,TRO,MON
MON,TEQ,VFB,TEN,TRB,MON
MON,TRC,TEQ,TEN,TRO,MON
MON,TEN,VFB,TEQ,TRC,MON
MON,TEQ,VFB,TEN,TRO,MON
MON,TRC,TEN,TRB,TRO,MON
MON,TRB,TEN,VFB,TRC,MON
MON,TEN,VFB,TRB,TRO,MON
MON,TRC,VFB,TEN,TRO,MON
MON,TRC,TEQ,TRB,TRO,MON
MON,TRC,TEQ,VFB,TRB,MON
MON,TEQ,VFB,TRB,TRO,MON
MON,TRC,TEQ,VFB,TRO,MON
MON,TRC,VFB,TRB,TRO,MON
MON,KVB,ASL,MID,APT,OSC,MON
MON,KVB,ASL,MID,APT,OSO,MON
MON,KVB,ASL,MID,APT,OSS,MON
MON,KVB,ASL,MID,APT,TEN,MON
MON,APT,MID,ASL,KVB,TRB,MON
MON,KVB,ASL,MID,APT,TRO,MON
MON,APT,MID,ASL,KVB,VFB,MON
MON,APT,OSC,OSO,ASL,KVB,MON
MON,APT,OSS,OSC,ASL,KVB,MON
MON,KVB,ASL,OSC,APT,TEN,MON
MON,APT,OSC,ASL,KVB,TRB,MON
MON,KVB,ASL,OSC,APT,TRO,MON
MON,APT,OSC,VFB,ASL,KVB,MON
MON,APT,OSS,OSO,ASL,KVB,MON
MON,KVB,ASL,OSO,APT,TEN,MON
MON,KVB,ASL,APT,OSO,TRB,MON
MON,KVB,ASL,OSO,APT,TRO,MON
MON,KVB,ASL,VFB,OSO,APT,MON
MON,TEN,OSS,APT,ASL,KVB,MON
MON,TRB,OSS,APT,ASL,KVB,MON
MON,KVB,ASL,OSS,APT,TRO,MON
MON,APT,OSS,VFB,ASL,KVB,MON
MON,KVB,ASL,APT,TEN,TRB,MON
MON,TEN,KVB,ASL,APT,TRO,MON
MON,TEN,VFB,KVB,ASL,APT,MON
MON,TRO,APT,ASL,KVB,TRB,MON
MON,APT,ASL,KVB,VFB,TRB,MON
MON,TRO,APT,ASL,KVB,VFB,MON
MON,ASL,MID,APT,OSC,OSO,MON
MON,ASL,MID,APT,OSS,OSC,MON
MON,ASL,MID,APT,OSC,TEN,MON
MON,ASL,MID,APT,OSC,TRB,MON
MON,TRO,OSC,APT,MID,ASL,MON
MON,OSC,APT,MID,ASL,VFB,MON
MON,OSS,APT,MID,ASL,OSO,MON
MON,APT,MID,ASL,OSO,TEN,MON
MON,APT,MID,ASL,OSO,TRB,MON
MON,TRO,APT,MID,ASL,OSO,MON
MON,APT,MID,ASL,VFB,OSO,MON
MON,TEN,OSS,APT,MID,ASL,MON
MON,TRB,OSS,APT,MID,ASL,MON
MON,ASL,MID,APT,OSS,TRO,MON
MON,OSS,APT,MID,ASL,VFB,MON
MON,ASL,MID,APT,TEN,TRB,MON
MON,TEN,ASL,MID,APT,TRO,MON
MON,APT,MID,ASL,VFB,TEN,MON
MON,TRO,APT,MID,ASL,TRB,MON
MON,APT,MID,ASL,VFB,TRB,MON
MON,TRO,APT,MID,ASL,VFB,MON
MON,APT,OSS,OSC,OSO,ASL,MON
MON,ASL,OSO,OSC,APT,TEN,MON
MON,APT,OSC,ASL,OSO,TRB,MON
MON,ASL,OSO,OSC,APT,TRO,MON
MON,APT,OSC,OSO,VFB,ASL,MON
MON,TEN,OSS,APT,OSC,ASL,MON
MON,TRO,APT,OSS,OSC,ASL,MON
MON,APT,OSS,OSC,ASL,VFB,MON
MON,TEN,ASL,OSC,APT,TRO,MON
MON,APT,OSC,ASL,VFB,TEN,MON
MON,TRB,ASL,OSC,APT,TRO,MON
MON,VFB,ASL,OSC,APT,TRO,MON
MON,TEN,OSS,APT,OSO,ASL,MON
MON,TRB,OSS,APT,OSO,ASL,MON
MON,ASL,OSO,OSS,APT,TRO,MON
MON,APT,OSS,OSO,VFB,ASL,MON
MON,TEN,APT,ASL,OSO,TRB,MON
MON,TEN,OSO,ASL,APT,TRO,MON
MON,TEN,VFB,ASL,OSO,APT,MON
MON,TRO,APT,ASL,OSO,TRB,MON
MON,TRB,VFB,ASL,OSO,APT,MON
MON,ASL,VFB,OSO,APT,TRO,MON
MON,ASL,APT,OSS,TEN,TRO,MON
MON,TEN,VFB,ASL,OSS,APT,MON
MON,ASL,APT,OSS,TRB,TRO,MON
MON,TRO,APT,OSS,ASL,VFB,MON
MON,TEN,TRB,ASL,APT,TRO,MON
MON,TEN,VFB,ASL,APT,TRO,MON
MON,TRO,APT,ASL,VFB,TRB,MON
MON,KVB,NLNVAL,MID,APT,OSC,MON
MON,KVB,NLNVAL,MID,APT,OSO,MON
MON,KVB,NLNVAL,MID,APT,OSS,MON
MON,KVB,NLNVAL,MID,APT,TEN,MON
MON,TEQ,KVB,NLNVAL,MID,APT,MON
MON,APT,MID,NLNVAL,KVB,TRC,MON
MON,KVB,NLNVAL,MID,APT,TRO,MON
MON,APT,MID,NLNVAL,KVB,VFB,MON
MON,KVB,MID,APT,OSE,OSC,MON
MON,KVB,MID,APT,OSC,OSO,MON
MON,KVB,MID,APT,OSS,OSC,MON
MON,KVB,MID,APT,OSC,TEN,MON
MON,OSC,APT,MID,KVB,TEQ,MON
MON,KVB,MID,APT,OSC,TRB,MON
MON,OSC,APT,MID,KVB,TRC,MON
MON,KVB,MID,APT,OSC,TRO,MON
MON,KVB,MID,APT,OSC,VFB,MON
MON,KVB,MID,APT,OSE,OSO,MON
MON,OSE,OSS,APT,MID,KVB,MON
MON,KVB,MID,APT,OSE,TEN,MON
MON,TEQ,KVB,MID,APT,OSE,MON
MON,OSE,APT,MID,KVB,TRC,MON
MON,KVB,MID,APT,OSE,TRO,MON
MON,VFB,KVB,MID,APT,OSE,MON
MON,OSO,OSS,APT,MID,KVB,MON
MON,KVB,MID,APT,OSO,TEN,MON
MON,KVB,MID,APT,OSO,TEQ,MON
MON,KVB,MID,APT,OSO,TRB,MON
MON,KVB,MID,APT,OSO,TRC,MON
MON,OSO,KVB,MID,APT,TRO,MON
MON,APT,MID,KVB,VFB,OSO,MON
MON,TEN,OSS,APT,MID,KVB,MON
MON,TEQ,OSS,APT,MID,KVB,MON
MON,TRB,OSS,APT,MID,KVB,MON
MON,TRC,OSS,APT,MID,KVB,MON
MON,KVB,MID,APT,OSS,TRO,MON
MON,OSS,APT,MID,KVB,VFB,MON
MON,TEN,APT,MID,KVB,TEQ,MON
MON,KVB,MID,APT,TEN,TRB,MON
MON,TEN,APT,MID,KVB,TRC,MON
MON,TEN,KVB,MID,APT,TRO,MON
MON,TEN,VFB,KVB,MID,APT,MON
MON,TEQ,KVB,MID,APT,TRB,MON
MON,APT,MID,KVB,TEQ,TRC,MON
MON,TEQ,KVB,MID,APT,TRO,MON
MON,TEQ,VFB,KVB,MID,APT,MON
MON,TRB,APT,MID,KVB,TRC,MON
MON,TRO,APT,MID,KVB,TRB,MON
MON,APT,MID,KVB,VFB,TRB,MON
MON,TRC,KVB,MID,APT,TRO,MON
MON,APT,MID,KVB,VFB,TRC,MON
MON,TRO,APT,MID,KVB,VFB,MON
MON,APT,OSC,OSO,NLNVAL,KVB,MON
MON,KVB,NLNVAL,OSC,APT,TRO,MON
MON,APT,OSS,OSO,NLNVAL,KVB,MON
MON,KVB,NLNVAL,OSO,APT,TEN,MON
MON,KVB,NLNVAL,APT,OSO,TEQ,MON
MON,KVB,NLNVAL,APT,OSO,TRC,MON
MON,KVB,NLNVAL,OSO,APT,TRO,MON
