MON,APT,MON
MON,ASL,MON
MON,DAB,MON
MON,DSA,MON
MON,DSS,MON
MON,GFA,MON
MON,GFB,MON
MON,GFC,MON
MON,KVB,MON
MON,MID,MON
MON,NLN,MON
MON,OSC,MON
MON,OSE,MON
MON,OSO,MON
MON,OSS,MON
MON,STA,MON
MON,STB,MON
MON,STC,MON
MON,TEN,MON
MON,TEQ,MON
MON,TRB,MON
MON,TRC,MON
MON,TRO,MON
MON,VAL,MON
MON,VFB,MON
MON,MID,NLN,STA,TRC,MON
MON,MID,NLN,STA,TRO,MON
MON,MID,NLN,STA,VAL,MON
MON,MID,NLN,STA,VFB,MON
MON,MID,NLN,STB,TEN,MON
MON,MID,NLN,STB,TEQ,MON
MON,MID,NLN,STB,TRB,MON
MON,MID,NLN,STB,TRC,MON
MON,MID,NLN,STB,TRO,MON
MON,MID,NLN,STB,VAL,MON
MON,MID,NLN,STB,VFB,MON
MON,MID,NLN,STC,TEN,MON
MON,MID,NLN,STC,TEQ,MON
MON,MID,NLN,STC,TRB,MON
MON,MID,NLN,STC,TRC,MON
MON,MID,NLN,STC,TRO,MON
MON,MID,NLN,STC,VAL,MON
MON,MID,NLN,STC,VFB,MON
MON,MID,NLN,TEN,TEQ,MON
MON,MID,NLN,TEN,TRB,MON
MON,MID,NLN,TEN,TRC,MON
MON,MID,NLN,TEN,TRO,MON
MON,MID,NLN,TEN,VAL,MON
MON,MID,NLN,TEN,VFB,MON
MON,MID,NLN,TEQ,TRB,MON
MON,MID,NLN,TEQ,TRC,MON
MON,MID,NLN,TEQ,TRO,MON
MON,MID,NLN,TEQ,VAL,MON
MON,MID,NLN,TEQ,VFB,MON
MON,MID,NLN,TRB,TRC,MON
MON,MID,NLN,TRB,TRO,MON
MON,MID,NLN,TRB,VAL,MON
MON,MID,NLN,TRB,VFB,MON
MON,MID,NLN,TRC,TRO,MON
MON,MID,NLN,TRC,VAL,MON
MON,MID,NLN,TRC,VFB,MON
MON,MID,NLN,TRO,VAL,MON
MON,MID,NLN,TRO,VFB,MON
MON,MID,NLN,VAL,VFB,MON
MON,MID,OSC,OSE,OSO,MON
MON,MID,OSC,OSE,OSS,MON
MON,MID,OSC,OSE,TEN,MON
MON,MID,OSC,OSE,TEQ,MON
MON,MID,OSC,OSE,TRB,MON
MON,MID,OSC,OSE,TRC,MON
MON,MID,OSC,OSE,TRO,MON
MON,MID,OSC,OSE,VAL,MON
MON,MID,OSC,OSE,VFB,MON
MON,MID,OSC,OSO,OSS,MON
MON,MID,OSC,OSO,STA,MON
MON,MID,OSC,OSO,STB,MON
MON,MID,OSC,OSO,STC,MON
MON,MID,OSC,OSO,TEN,MON
MON,MID,OSC,OSO,TEQ,MON
MON,MID,OSC,OSO,TRB,MON
MON,MID,OSC,OSO,TRC,MON
MON,MID,OSC,OSO,TRO,MON
MON,MID,OSC,OSO,VAL,MON
MON,MID,OSC,OSO,VFB,MON
MON,MID,OSC,OSS,STA,MON
MON,MID,OSC,OSS,STB,MON
MON,MID,OSC,OSS,STC,MON
MON,MID,OSC,OSS,TEN,MON
MON,MID,OSC,OSS,TEQ,MON
MON,MID,OSC,OSS,TRB,MON
MON,MID,OSC,OSS,TRC,MON
MON,MID,OSC,OSS,TRO,MON
MON,MID,OSC,OSS,VAL,MON
MON,MID,OSC,OSS,VFB,MON
MON,MID,OSC,STA,STB,MON
MON,MID,OSC,STA,STC,MON
MON,MID,OSC,STA,TEN,MON
MON,MID,OSC,STA,TEQ,MON
MON,MID,OSC,STA,TRB,MON
MON,MID,OSC,STA,TRC,MON
MON,MID,OSC,STA,TRO,MON
MON,MID,OSC,STA,VAL,MON
MON,MID,OSC,STA,VFB,MON
MON,MID,OSC,STB,STC,MON
MON,MID,OSC,STB,TEN,MON
MON,MID,OSC,STB,TEQ,MON
MON,MID,OSC,STB,TRB,MON
MON,MID,OSC,STB,TRC,MON
MON,MID,OSC,STB,TRO,MON
MON,MID,OSC,STB,VAL,MON
MON,MID,OSC,STB,VFB,MON
MON,MID,OSC,STC,TEN,MON
MON,MID,OSC,STC,TEQ,MON
MON,MID,OSC,STC,TRB,MON
MON,MID,OSC,STC,TRC,MON
MON,MID,OSC,STC,TRO,MON
MON,MID,OSC,STC,VAL,MON
MON,MID,OSC,STC,VFB,MON
MON,MID,OSC,TEN,TEQ,MON
MON,MID,OSC,TEN,TRB,MON
MON,MID,OSC,TEN,TRC,MON
MON,MID,OSC,TEN,TRO,MON
MON,MID,OSC,TEN,VAL,MON
MON,MID,OSC,TEN,VFB,MON
MON,MID,OSC,TEQ,TRB,MON
MON,MID,OSC,TEQ,TRC,MON
MON,MID,OSC,TEQ,TRO,MON
MON,MID,OSC,TEQ,VAL,MON
MON,MID,OSC,TEQ,VFB,MON
MON,MID,OSC,TRB,TRC,MON
MON,MID,OSC,TRB,TRO,MON
MON,MID,OSC,TRB,VAL,MON
MON,MID,OSC,TRB,VFB,MON
MON,MID,OSC,TRC,TRO,MON
MON,MID,OSC,TRC,VAL,MON
MON,MID,OSC,TRC,VFB,MON
MON,MID,OSC,TRO,VAL,MON
MON,MID,OSC,TRO,VFB,MON
MON,MID,OSC,VAL,VFB,MON
MON,MID,OSE,OSO,OSS,MON
MON,MID,OSE,OSO,STA,MON
MON,MID,OSE,OSO,TEN,MON
MON,MID,OSE,OSO,TEQ,MON
MON,MID,OSE,OSO,TRB,MON
MON,MID,OSE,OSO,TRC,MON
MON,MID,OSE,OSO,TRO,MON
MON,MID,OSE,OSO,VAL,MON
MON,MID,OSE,OSO,VFB,MON
MON,MID,OSE,OSS,TEN,MON
MON,MID,OSE,OSS,TEQ,MON
MON,MID,OSE,OSS,TRB,MON
MON,MID,OSE,OSS,TRC,MON
MON,MID,OSE,OSS,TRO,MON
MON,MID,OSE,OSS,VAL,MON
MON,MID,OSE,OSS,VFB,MON
MON,MID,OSE,STA,TRO,MON
MON,MID,OSE,STA,VAL,MON
MON,MID,OSE,STB,TRO,MON
MON,MID,OSE,STB,VAL,MON
MON,MID,OSE,STC,TRO,MON
MON,MID,OSE,STC,VAL,MON
MON,MID,OSE,TEN,TEQ,MON
MON,MID,OSE,TEN,TRB,MON
MON,MID,OSE,TEN,TRC,MON
MON,MID,OSE,TEN,TRO,MON
MON,MID,OSE,TEN,VAL,MON
MON,MID,OSE,TEN,VFB,MON
MON,MID,OSE,TEQ,TRB,MON
MON,MID,OSE,TEQ,TRC,MON
MON,MID,OSE,TEQ,TRO,MON
MON,MID,OSE,TEQ,VAL,MON
MON,MID,OSE,TEQ,VFB,MON
MON,MID,OSE,TRB,TRC,MON
MON,MID,OSE,TRB,TRO,MON
MON,MID,OSE,TRB,VAL,MON
MON,MID,OSE,TRB,VFB,MON
MON,MID,OSE,TRC,TRO,MON
MON,MID,OSE,TRC,VAL,MON
MON,MID,OSE,TRC,VFB,MON
MON,MID,OSE,TRO,VAL,MON
MON,MID,OSE,TRO,VFB,MON
MON,MID,OSE,VAL,VFB,MON
MON,MID,OSO,OSS,STA,MON
MON,MID,OSO,OSS,STB,MON
MON,MID,OSO,OSS,STC,MON
MON,MID,OSO,OSS,TEN,MON
MON,MID,OSO,OSS,TEQ,MON
MON,MID,OSO,OSS,TRB,MON
MON,MID,OSO,OSS,TRC,MON
MON,MID,OSO,OSS,TRO,MON
MON,MID,OSO,OSS,VAL,MON
MON,MID,OSO,OSS,VFB,MON
MON,MID,OSO,STA,STB,MON
MON,MID,OSO,STA,STC,MON
MON,MID,OSO,STA,TEN,MON
MON,MID,OSO,STA,TEQ,MON
MON,MID,OSO,STA,TRB,MON
MON,MID,OSO,STA,TRC,MON
MON,MID,OSO,STA,TRO,MON
MON,MID,OSO,STA,VAL,MON
MON,MID,OSO,STA,VFB,MON
MON,MID,OSO,STB,STC,MON
MON,MID,OSO,STB,TEN,MON
MON,MID,OSO,STB,TEQ,MON
MON,MID,OSO,STB,TRB,MON
MON,MID,OSO,STB,TRC,MON
MON,MID,OSO,STB,TRO,MON
MON,MID,OSO,STB,VAL,MON
MON,MID,OSO,STB,VFB,MON
MON,MID,OSO,STC,TEN,MON
MON,MID,OSO,STC,TEQ,MON
MON,MID,OSO,STC,TRB,MON
MON,MID,OSO,STC,TRC,MON
MON,MID,OSO,STC,TRO,MON
MON,MID,OSO,STC,VAL,MON
MON,MID,OSO,STC,VFB,MON
MON,MID,OSO,TEN,TEQ,MON
MON,MID,OSO,TEN,TRB,MON
MON,MID,OSO,TEN,TRC,MON
MON,MID,OSO,TEN,TRO,MON
MON,MID,OSO,TEN,VAL,MON
MON,MID,OSO,TEN,VFB,MON
MON,MID,OSO,TEQ,TRB,MON
MON,MID,OSO,TEQ,TRC,MON
MON,MID,OSO,TEQ,TRO,MON
MON,MID,OSO,TEQ,VAL,MON
MON,MID,OSO,TEQ,VFB,MON
MON,MID,OSO,TRB,TRC,MON
MON,MID,OSO,TRB,TRO,MON
MON,MID,OSO,TRB,VAL,MON
MON,MID,OSO,TRB,VFB,MON
MON,MID,OSO,TRC,TRO,MON
MON,MID,OSO,TRC,VAL,MON
MON,MID,OSO,TRC,VFB,MON
MON,MID,OSO,TRO,VAL,MON
MON,MID,OSO,TRO,VFB,MON
MON,MID,OSO,VAL,VFB,MON
MON,MID,OSS,STA,STB,MON
MON,MID,OSS,STA,STC,MON
MON,MID,OSS,STA,TEN,MON
MON,MID,OSS,STA,TEQ,MON
MON,MID,OSS,STA,TRB,MON
MON,MID,OSS,STA,TRC,MON
MON,MID,OSS,STA,TRO,MON
MON,MID,OSS,STA,VAL,MON
MON,MID,OSS,STA,VFB,MON
MON,MID,OSS,STB,STC,MON
MON,MID,OSS,STB,TEN,MON
MON,MID,OSS,STB,TEQ,MON
MON,MID,OSS,STB,TRB,MON
MON,MID,OSS,STB,TRC,MON
MON,MID,OSS,STB,TRO,MON
MON,MID,OSS,STB,VAL,MON
MON,MID,OSS,STB,VFB,MON
MON,MID,OSS,STC,TEN,MON
MON,MID,OSS,STC,TEQ,MON
MON,MID,OSS,STC,TRB,MON
MON,MID,OSS,STC,TRC,MON
MON,MID,OSS,STC,TRO,MON
MON,MID,OSS,STC,VAL,MON
MON,MID,OSS,STC,VFB,MON
MON,MID,OSS,TEN,TEQ,MON
MON,MID,OSS,TEN,TRB,MON
MON,MID,OSS,TEN,TRC,MON
MON,MID,OSS,TEN,TRO,MON
MON,MID,OSS,TEN,VAL,MON
MON,MID,OSS,TEN,VFB,MON
MON,MID,OSS,TEQ,TRB,MON
MON,MID,OSS,TEQ,TRC,MON
MON,MID,OSS,TEQ,TRO,MON
MON,MID,OSS,TEQ,VAL,MON
MON,MID,OSS,TEQ,VFB,MON
MON,MID,OSS,TRB,TRC,MON
MON,MID,OSS,TRB,TRO,MON
MON,MID,OSS,TRB,VAL,MON
MON,MID,OSS,TRB,VFB,MON
MON,MID,OSS,TRC,TRO,MON
MON,MID,OSS,TRC,VAL,MON
MON,MID,OSS,TRC,VFB,MON
MON,MID,OSS,TRO,VAL,MON
MON,MID,OSS,TRO,VFB,MON
MON,MID,OSS,VAL,VFB,MON
MON,MID,STA,STB,TEN,MON
MON,MID,STA,STB,TEQ,MON
MON,MID,STA,STB,TRB,MON
MON,MID,STA,STB,TRC,MON
MON,MID,STA,STB,TRO,MON
MON,MID,STA,STB,VAL,MON
MON,MID,STA,STB,VFB,MON
MON,MID,STA,STC,TEN,MON
MON,MID,STA,STC,TEQ,MON
MON,MID,STA,STC,TRB,MON
MON,MID,STA,STC,TRC,MON
MON,MID,STA,STC,TRO,MON
MON,MID,STA,STC,VAL,MON
MON,MID,STA,STC,VFB,MON
MON,MID,STA,TEN,TEQ,MON
MON,MID,STA,TEN,TRB,MON
MON,MID,STA,TEN,TRC,MON
MON,MID,STA,TEN,TRO,MON
MON,MID,STA,TEN,VAL,MON
MON,MID,STA,TEN,VFB,MON
MON,MID,STA,TEQ,TRB,MON
MON,MID,STA,TEQ,TRC,MON
MON,MID,STA,TEQ,TRO,MON
MON,MID,STA,TEQ,VAL,MON
MON,MID,STA,TEQ,VFB,MON
MON,MID,STA,TRB,TRC,MON
MON,MID,STA,TRB,TRO,MON
MON,MID,STA,TRB,VAL,MON
MON,MID,STA,TRB,VFB,MON
MON,MID,STA,TRC,TRO,MON
MON,MID,STA,TRC,VAL,MON
MON,MID,STA,TRC,VFB,MON
MON,MID,STA,TRO,VAL,MON
MON,MID,STA,TRO,VFB,MON
MON,MID,STA,VAL,VFB,MON
MON,MID,STB,STC,TEN,MON
MON,MID,STB,STC,TEQ,MON
MON,MID,STB,STC,TRC,MON
MON,MID,STB,STC,TRO,MON
MON,MID,STB,STC,VAL,MON
MON,MID,STB,STC,VFB,MON
MON,MID,STB,TEN,TEQ,MON
MON,MID,STB,TEN,TRB,MON
MON,MID,STB,TEN,TRC,MON
MON,MID,STB,TEN,TRO,MON
MON,MID,STB,TEN,VAL,MON
MON,MID,STB,TEN,VFB,MON
MON,MID,STB,TEQ,TRB,MON
MON,MID,STB,TEQ,TRC,MON
MON,MID,STB,TEQ,TRO,MON
MON,MID,STB,TEQ,VAL,MON
MON,MID,STB,TEQ,VFB,MON
MON,MID,STB,TRB,TRC,MON
MON,MID,STB,TRB,TRO,MON
MON,MID,STB,TRB,VAL,MON
MON,MID,STB,TRB,VFB,MON
MON,MID,STB,TRC,TRO,MON
MON,MID,STB,TRC,VAL,MON
MON,MID,STB,TRC,VFB,MON
MON,MID,STB,TRO,VAL,MON
MON,MID,STB,TRO,VFB,MON
MON,MID,STB,VAL,VFB,MON
MON,MID,STC,TEN,TEQ,MON
MON,MID,STC,TEN,TRB,MON
MON,MID,STC,TEN,TRC,MON
MON,MID,STC,TEN,TRO,MON
MON,MID,STC,TEN,VAL,MON
MON,MID,STC,TEN,VFB,MON
MON,MID,STC,TEQ,TRB,MON
MON,MID,STC,TEQ,TRC,MON
MON,MID,STC,TEQ,TRO,MON
MON,MID,STC,TEQ,VAL,MON
MON,MID,STC,TEQ,VFB,MON
MON,MID,STC,TRB,TRC,MON
MON,MID,STC,TRB,TRO,MON
MON,MID,STC,TRB,VAL,MON
MON,MID,STC,TRB,VFB,MON
MON,MID,STC,TRC,TRO,MON
MON,MID,STC,TRC,VAL,MON
MON,MID,STC,TRC,VFB,MON
MON,MID,STC,TRO,VAL,MON
MON,MID,STC,TRO,VFB,MON
MON,MID,STC,VAL,VFB,MON
MON,MID,TEN,TEQ,TRB,MON
MON,MID,TEN,TEQ,TRC,MON
MON,MID,TEN,TEQ,TRO,MON
MON,MID,TEN,TEQ,VAL,MON
MON,MID,TEN,TEQ,VFB,MON
MON,MID,TEN,TRB,TRC,MON
MON,MID,TEN,TRB,TRO,MON
MON,MID,TEN,TRB,VAL,MON
MON,MID,TEN,TRB,VFB,MON
MON,MID,TEN,TRC,TRO,MON
MON,MID,TEN,TRC,VAL,MON
MON,MID,TEN,TRC,VFB,MON
MON,MID,TEN,TRO,VAL,MON
MON,MID,TEN,TRO,VFB,MON
MON,MID,TEN,VAL,VFB,MON
MON,MID,TEQ,TRB,TRC,MON
MON,MID,TEQ,TRB,TRO,MON
MON,MID,TEQ,TRB,VAL,MON
MON,MID,TEQ,TRB,VFB,MON
MON,MID,TEQ,TRC,TRO,MON
MON,MID,TEQ,TRC,VAL,MON
MON,MID,TEQ,TRC,VFB,MON
MON,MID,TEQ,TRO,VAL,MON
MON,MID,TEQ,TRO,VFB,MON
MON,MID,TEQ,VAL,VFB,MON
MON,MID,TRB,TRC,TRO,MON
MON,MID,TRB,TRC,VAL,MON
MON,MID,TRB,TRC,VFB,MON
MON,MID,TRB,TRO,VAL,MON
MON,MID,TRB,TRO,VFB,MON
MON,MID,TRB,VAL,VFB,MON
MON,MID,TRC,TRO,VAL,MON
MON,MID,TRC,TRO,VFB,MON
MON,MID,TRC,VAL,VFB,MON
MON,MID,TRO,VAL,VFB,MON
MON,NLN,OSC,OSE,TRO,MON
MON,NLN,OSC,OSE,VAL,MON
MON,NLN,OSC,OSO,OSS,MON
MON,NLN,OSC,OSO,STA,MON
MON,NLN,OSC,OSO,STB,MON
MON,NLN,OSC,OSO,STC,MON
MON,NLN,OSC,OSO,TEN,MON
MON,NLN,OSC,OSO,TEQ,MON
MON,NLN,OSC,OSO,TRB,MON
MON,NLN,OSC,OSO,TRC,MON
MON,NLN,OSC,OSO,TRO,MON
MON,NLN,OSC,OSO,VAL,MON
MON,NLN,OSC,OSO,VFB,MON
MON,NLN,OSC,OSS,STA,MON
MON,NLN,OSC,OSS,STB,MON
MON,NLN,OSC,OSS,STC,MON
MON,NLN,OSC,OSS,TEN,MON
MON,NLN,OSC,OSS,TEQ,MON
MON,NLN,OSC,OSS,TRB,MON
MON,NLN,OSC,OSS,TRC,MON
MON,NLN,OSC,OSS,TRO,MON
MON,NLN,OSC,OSS,VAL,MON
MON,NLN,OSC,OSS,VFB,MON
MON,NLN,OSC,STA,TEN,MON
MON,NLN,OSC,STA,TEQ,MON
MON,NLN,OSC,STA,TRB,MON
MON,NLN,OSC,STA,TRC,MON
MON,NLN,OSC,STA,TRO,MON
MON,NLN,OSC,STA,VAL,MON
MON,NLN,OSC,STA,VFB,MON
MON,NLN,OSC,STB,TEN,MON
MON,NLN,OSC,STB,TEQ,MON
MON,NLN,OSC,STB,TRC,MON
MON,NLN,OSC,STB,TRO,MON
MON,NLN,OSC,STB,VAL,MON
MON,NLN,OSC,STB,VFB,MON
MON,NLN,OSC,STC,TEN,MON
MON,NLN,OSC,STC,TEQ,MON
MON,NLN,OSC,STC,TRC,MON
MON,NLN,OSC,STC,TRO,MON
MON,NLN,OSC,STC,VAL,MON
MON,NLN,OSC,STC,VFB,MON
MON,NLN,OSC,TEN,TEQ,MON
MON,NLN,OSC,TEN,TRB,MON
MON,NLN,OSC,TEN,TRC,MON
MON,NLN,OSC,TEN,TRO,MON
MON,NLN,OSC,TEN,VAL,MON
MON,NLN,OSC,TEN,VFB,MON
MON,NLN,OSC,TEQ,TRB,MON
MON,NLN,OSC,TEQ,TRC,MON
MON,NLN,OSC,TEQ,TRO,MON
MON,NLN,OSC,TEQ,VAL,MON
MON,NLN,OSC,TEQ,VFB,MON
MON,NLN,OSC,TRB,TRC,MON
MON,NLN,OSC,TRB,TRO,MON
MON,NLN,OSC,TRB,VAL,MON
MON,NLN,OSC,TRB,VFB,MON
MON,NLN,OSC,TRC,TRO,MON
MON,NLN,OSC,TRC,VAL,MON
MON,NLN,OSC,TRC,VFB,MON
MON,NLN,OSC,TRO,VAL,MON
MON,NLN,OSC,TRO,VFB,MON
MON,NLN,OSC,VAL,VFB,MON
MON,NLN,OSE,OSO,TRO,MON
MON,NLN,OSE,OSO,VAL,MON
MON,NLN,OSE,OSS,TRO,MON
MON,NLN,OSE,OSS,VAL,MON
MON,NLN,OSE,TEN,TRO,MON
MON,NLN,OSE,TEN,VAL,MON
MON,NLN,OSE,TEQ,TRO,MON
MON,NLN,OSE,TEQ,VAL,MON
MON,NLN,OSE,TRC,TRO,MON
MON,NLN,OSE,TRC,VAL,MON
MON,NLN,OSE,TRO,VAL,MON
MON,NLN,OSE,TRO,VFB,MON
MON,NLN,OSE,VAL,VFB,MON
MON,NLN,OSO,OSS,STA,MON
MON,NLN,OSO,OSS,STB,MON
MON,NLN,OSO,OSS,STC,MON
MON,NLN,OSO,OSS,TEN,MON
MON,NLN,OSO,OSS,TEQ,MON
MON,NLN,OSO,OSS,TRB,MON
MON,NLN,OSO,OSS,TRC,MON
MON,NLN,OSO,OSS,TRO,MON
MON,NLN,OSO,OSS,VAL,MON
MON,NLN,OSO,OSS,VFB,MON
MON,NLN,OSO,STA,TEN,MON
MON,NLN,OSO,STA,TEQ,MON
MON,NLN,OSO,STA,TRB,MON
MON,NLN,OSO,STA,TRC,MON
MON,NLN,OSO,STA,TRO,MON
MON,NLN,OSO,STA,VAL,MON
MON,NLN,OSO,STA,VFB,MON
MON,NLN,OSO,STB,TEN,MON
MON,NLN,OSO,STB,TEQ,MON
MON,NLN,OSO,STB,TRB,MON
MON,NLN,OSO,STB,TRC,MON
MON,NLN,OSO,STB,TRO,MON
MON,NLN,OSO,STB,VAL,MON
MON,NLN,OSO,STB,VFB,MON
MON,NLN,OSO,STC,TEN,MON
MON,NLN,OSO,STC,TEQ,MON
MON,NLN,OSO,STC,TRB,MON
MON,NLN,OSO,STC,TRC,MON
MON,NLN,OSO,STC,TRO,MON
MON,NLN,OSO,STC,VAL,MON
MON,NLN,OSO,STC,VFB,MON
MON,NLN,OSO,TEN,TEQ,MON
MON,NLN,OSO,TEN,TRB,MON
MON,NLN,OSO,TEN,TRC,MON
MON,NLN,OSO,TEN,TRO,MON
MON,NLN,OSO,TEN,VAL,MON
MON,NLN,OSO,TEN,VFB,MON
MON,NLN,OSO,TEQ,TRB,MON
MON,NLN,OSO,TEQ,TRC,MON
MON,NLN,OSO,TEQ,TRO,MON
MON,NLN,OSO,TEQ,VAL,MON
MON,NLN,OSO,TEQ,VFB,MON
MON,NLN,OSO,TRB,TRC,MON
MON,NLN,OSO,TRB,TRO,MON
MON,NLN,OSO,TRB,VAL,MON
MON,NLN,OSO,TRB,VFB,MON
MON,NLN,OSO,TRC,TRO,MON
MON,NLN,OSO,TRC,VAL,MON
MON,NLN,OSO,TRC,VFB,MON
MON,NLN,OSO,TRO,VAL,MON
MON,NLN,OSO,TRO,VFB,MON
MON,NLN,OSO,VAL,VFB,MON
MON,NLN,OSS,STA,TEN,MON
MON,NLN,OSS,STA,TEQ,MON
MON,NLN,OSS,STA,TRB,MON
MON,NLN,OSS,STA,TRC,MON
MON,NLN,OSS,STA,TRO,MON
MON,NLN,OSS,STA,VAL,MON
MON,NLN,OSS,STA,VFB,MON
MON,NLN,OSS,STB,TEN,MON
MON,NLN,OSS,STB,TEQ,MON
MON,NLN,OSS,STB,TRC,MON
MON,NLN,OSS,STB,TRO,MON
MON,NLN,OSS,STB,VAL,MON
MON,NLN,OSS,STB,VFB,MON
MON,NLN,OSS,STC,TEN,MON
MON,NLN,OSS,STC,TEQ,MON
MON,NLN,OSS,STC,TRC,MON
MON,NLN,OSS,STC,TRO,MON
MON,NLN,OSS,STC,VAL,MON
MON,NLN,OSS,STC,VFB,MON
MON,NLN,OSS,TEN,TEQ,MON
MON,NLN,OSS,TEN,TRB,MON
MON,NLN,OSS,TEN,TRC,MON
MON,NLN,OSS,TEN,TRO,MON
MON,NLN,OSS,TEN,VAL,MON
MON,NLN,OSS,TEN,VFB,MON
MON,NLN,OSS,TEQ,TRB,MON
MON,NLN,OSS,TEQ,TRC,MON
MON,NLN,OSS,TEQ,TRO,MON
MON,NLN,OSS,TEQ,VAL,MON
MON,NLN,OSS,TEQ,VFB,MON
MON,NLN,OSS,TRB,TRC,MON
MON,NLN,OSS,TRB,TRO,MON
MON,NLN,OSS,TRB,VAL,MON
MON,NLN,OSS,TRB,VFB,MON
MON,NLN,OSS,TRC,TRO,MON
MON,NLN,OSS,TRC,VAL,MON
MON,NLN,OSS,TRC,VFB,MON
MON,NLN,OSS,TRO,VAL,MON
MON,NLN,OSS,TRO,VFB,MON
MON,NLN,OSS,VAL,VFB,MON
MON,NLN,STA,STB,TRO,MON
MON,NLN,STA,STB,VAL,MON
MON,NLN,STA,STC,TRO,MON
MON,NLN,STA,STC,VAL,MON
MON,NLN,STA,TEN,TEQ,MON
MON,NLN,STA,TEN,TRB,MON
MON,NLN,STA,TEN,TRC,MON
MON,NLN,STA,TEN,TRO,MON
MON,NLN,STA,TEN,VAL,MON
MON,NLN,STA,TEN,VFB,MON
MON,NLN,STA,TEQ,TRB,MON
MON,NLN,STA,TEQ,TRC,MON
MON,NLN,STA,TEQ,TRO,MON
MON,NLN,STA,TEQ,VAL,MON
MON,NLN,STA,TEQ,VFB,MON
MON,NLN,STA,TRB,TRC,MON
MON,NLN,STA,TRB,TRO,MON
MON,NLN,STA,TRB,VAL,MON
MON,NLN,STA,TRB,VFB,MON
MON,NLN,STA,TRC,TRO,MON
MON,NLN,STA,TRC,VAL,MON
MON,NLN,STA,TRC,VFB,MON
MON,NLN,STA,TRO,VAL,MON
MON,NLN,STA,TRO,VFB,MON
MON,NLN,STA,VAL,VFB,MON
MON,NLN,STB,TEN,TEQ,MON
MON,NLN,STB,TEN,TRC,MON
MON,NLN,STB,TEN,TRO,MON
MON,NLN,STB,TEN,VAL,MON
MON,NLN,STB,TEN,VFB,MON
MON,NLN,STB,TEQ,TRC,MON
MON,NLN,STB,TEQ,TRO,MON
MON,NLN,STB,TEQ,VAL,MON
MON,NLN,STB,TEQ,VFB,MON
MON,NLN,STB,TRB,TRO,MON
MON,NLN,STB,TRB,VAL,MON
MON,NLN,STB,TRC,TRO,MON
MON,NLN,STB,TRC,VAL,MON
MON,NLN,STB,TRC,VFB,MON
MON,NLN,STB,TRO,VAL,MON
MON,NLN,STB,TRO,VFB,MON
MON,NLN,STB,VAL,VFB,MON
MON,NLN,STC,TEN,TEQ,MON
MON,NLN,STC,TEN,TRC,MON
MON,NLN,STC,TEN,TRO,MON
MON,NLN,STC,TEN,VAL,MON
MON,NLN,STC,TEN,VFB,MON
MON,NLN,STC,TEQ,TRC,MON
MON,NLN,STC,TEQ,TRO,MON
MON,NLN,STC,TEQ,VAL,MON
MON,NLN,STC,TEQ,VFB,MON
MON,NLN,STC,TRB,TRO,MON
MON,NLN,STC,TRB,VAL,MON
MON,NLN,STC,TRC,TRO,MON
MON,NLN,STC,TRC,VAL,MON
MON,NLN,STC,TRC,VFB,MON
MON,NLN,STC,TRO,VAL,MON
MON,NLN,STC,TRO,VFB,MON
MON,NLN,STC,VAL,VFB,MON
MON,NLN,TEN,TEQ,TRB,MON
MON,NLN,TEN,TEQ,TRC,MON
MON,NLN,TEN,TEQ,TRO,MON
MON,NLN,TEN,TEQ,VAL,MON
MON,NLN,TEN,TEQ,VFB,MON
MON,NLN,TEN,TRB,TRC,MON
MON,NLN,TEN,TRB,TRO,MON
MON,NLN,TEN,TRB,VAL,MON
MON,NLN,TEN,TRB,VFB,MON
MON,NLN,TEN,TRC,TRO,MON
MON,NLN,TEN,TRC,VAL,MON
MON,NLN,TEN,TRC,VFB,MON
MON,NLN,TEN,TRO,VAL,MON
MON,NLN,TEN,TRO,VFB,MON
MON,NLN,TEN,VAL,VFB,MON
MON,NLN,TEQ,TRB,TRC,MON
MON,NLN,TEQ,TRB,TRO,MON
MON,NLN,TEQ,TRB,VAL,MON
MON,NLN,TEQ,TRB,VFB,MON
MON,NLN,TEQ,TRC,TRO,MON
MON,NLN,TEQ,TRC,VAL,MON
MON,NLN,TEQ,TRC,VFB,MON
MON,NLN,TEQ,TRO,VAL,MON
MON,NLN,TEQ,TRO,VFB,MON
MON,NLN,TEQ,VAL,VFB,MON
MON,NLN,TRB,TRC,TRO,MON
MON,NLN,TRB,TRC,VAL,MON
MON,NLN,TRB,TRC,VFB,MON
MON,NLN,TRB,TRO,VAL,MON
MON,NLN,TRB,TRO,VFB,MON
MON,NLN,TRB,VAL,VFB,MON
MON,NLN,TRC,TRO,VAL,MON
MON,NLN,TRC,TRO,VFB,MON
MON,NLN,TRC,VAL,VFB,MON
MON,NLN,TRO,VAL,VFB,MON
MON,OSC,OSE,OSO,OSS,MON
MON,OSC,OSE,OSO,TEN,MON
MON,OSC,OSE,OSO,TEQ,MON
MON,OSC,OSE,OSO,TRB,MON
MON,OSC,OSE,OSO,TRC,MON
MON,OSC,OSE,OSO,TRO,MON
MON,OSC,OSE,OSO,VAL,MON
MON,OSC,OSE,OSO,VFB,MON
MON,OSC,OSE,OSS,TEN,MON
MON,OSC,OSE,OSS,TEQ,MON
MON,OSC,OSE,OSS,TRC,MON
MON,OSC,OSE,OSS,TRO,MON
MON,OSC,OSE,OSS,VAL,MON
MON,OSC,OSE,OSS,VFB,MON
