MON,APT,MON
MON,KVB,MON
MON,MID,MON
MON,NLN,MON
MON,OSC,MON
MON,OSE,MON
MON,OSO,MON
MON,OSS,MON
MON,TEN,MON
MON,TEQ,MON
MON,TRB,MON
MON,TRC,MON
MON,TRO,MON
MON,VAL,MON
MON,VFB,MON
MON,TRB,TEN,MID,TRO,MON
MON,TRB,TEN,MID,VAL,MON
MON,TEN,MID,VFB,TRB,MON
MON,TRC,MID,TEN,TRO,MON
MON,TRC,VAL,MID,TEN,MON
MON,TEN,MID,VFB,TRC,MON
MON,VAL,MID,TEN,TRO,MON
MON,TEN,VFB,MID,TRO,MON
MON,TEN,VFB,MID,VAL,MON
MON,TRB,MID,TEQ,TRC,MON
MON,TEQ,TRB,MID,TRO,MON
MON,TEQ,VAL,MID,TRB,MON
MON,TEQ,VFB,MID,TRB,MON
MON,TRC,TEQ,MID,TRO,MON
MON,MID,VAL,TEQ,TRC,MON
MON,MID,VFB,TEQ,TRC,MON
MON,TEQ,VAL,MID,TRO,MON
MON,TEQ,VFB,MID,TRO,MON
MON,TEQ,VFB,MID,VAL,MON
MON,TRC,TRB,MID,TRO,MON
MON,TRB,MID,VAL,TRC,MON
MON,TRB,MID,VFB,TRC,MON
MON,TRB,VAL,MID,TRO,MON
MON,TRB,VFB,MID,TRO,MON
MON,TRB,VFB,MID,VAL,MON
MON,TRC,VAL,MID,TRO,MON
MON,TRC,VFB,MID,TRO,MON
MON,TRC,VAL,MID,VFB,MON
MON,TRO,VFB,MID,VAL,MON
MON,NLN,OSO,OSC,OSE,MON
MON,NLN,OSC,OSE,OSS,MON
MON,NLN,OSC,OSE,TEN,MON
MON,OSE,OSC,NLN,TEQ,MON
MON,OSE,OSC,NLN,TRC,MON
MON,NLN,OSC,OSE,TRO,MON
MON,OSE,OSC,NLN,VAL,MON
MON,NLN,VFB,OSC,OSE,MON
MON,NLN,OSO,OSC,OSS,MON
MON,NLN,OSC,OSO,TEN,MON
MON,OSO,OSC,NLN,TEQ,MON
MON,NLN,OSC,OSO,TRB,MON
MON,OSO,OSC,NLN,TRC,MON
MON,NLN,OSC,OSO,TRO,MON
MON,OSO,OSC,NLN,VAL,MON
MON,NLN,VFB,OSO,OSC,MON
MON,TEN,OSS,OSC,NLN,MON
MON,OSS,OSC,NLN,TEQ,MON
MON,OSS,OSC,NLN,TRB,MON
MON,OSS,OSC,NLN,TRC,MON
MON,NLN,OSC,OSS,TRO,MON
MON,OSS,OSC,NLN,VAL,MON
MON,NLN,VFB,OSC,OSS,MON
MON,TEN,OSC,NLN,TEQ,MON
MON,NLN,OSC,TEN,TRB,MON
MON,TEN,OSC,NLN,TRC,MON
MON,NLN,OSC,TEN,TRO,MON
MON,TEN,OSC,NLN,VAL,MON
MON,NLN,VFB,OSC,TEN,MON
MON,TEQ,NLN,OSC,TRB,MON
MON,OSC,NLN,TEQ,TRC,MON
MON,TEQ,NLN,OSC,TRO,MON
MON,OSC,NLN,VAL,TEQ,MON
MON,OSC,VFB,NLN,TEQ,MON
MON,TRB,OSC,NLN,TRC,MON
MON,TRB,NLN,OSC,TRO,MON
MON,TRB,OSC,NLN,VAL,MON
MON,NLN,VFB,OSC,TRB,MON
MON,TRC,NLN,OSC,TRO,MON
MON,OSC,NLN,VAL,TRC,MON
MON,OSC,VFB,NLN,TRC,MON
MON,TRO,OSC,NLN,VAL,MON
MON,NLN,VFB,OSC,TRO,MON
MON,OSC,VFB,NLN,VAL,MON
MON,NLN,OSO,OSE,OSS,MON
MON,NLN,OSO,OSE,TEN,MON
MON,TEQ,NLN,OSO,OSE,MON
MON,NLN,OSO,OSE,TRB,MON
MON,OSE,OSO,NLN,TRC,MON
MON,NLN,OSO,OSE,TRO,MON
MON,OSE,OSO,NLN,VAL,MON
MON,NLN,VFB,OSO,OSE,MON
MON,NLN,OSE,OSS,TEN,MON
MON,OSS,OSE,NLN,TEQ,MON
MON,OSS,OSE,NLN,TRC,MON
MON,NLN,OSE,OSS,TRO,MON
MON,OSS,OSE,NLN,VAL,MON
MON,NLN,VFB,OSE,OSS,MON
MON,TEQ,NLN,OSE,TEN,MON
MON,TEN,OSE,NLN,TRC,MON
MON,NLN,OSE,TEN,TRO,MON
MON,TEN,OSE,NLN,VAL,MON
MON,TEN,OSE,VFB,NLN,MON
MON,TRC,TEQ,NLN,OSE,MON
MON,TEQ,NLN,OSE,TRO,MON
MON,OSE,NLN,VAL,TEQ,MON
MON,OSE,VFB,NLN,TEQ,MON
MON,TRB,NLN,OSE,TRO,MON
MON,TRB,OSE,NLN,VAL,MON
MON,TRO,OSE,NLN,TRC,MON
MON,OSE,NLN,VAL,TRC,MON
MON,OSE,VFB,NLN,TRC,MON
MON,VAL,NLN,OSE,TRO,MON
MON,NLN,VFB,OSE,TRO,MON
MON,OSE,VFB,NLN,VAL,MON
MON,NLN,OSO,OSS,TEN,MON
MON,TEQ,NLN,OSO,OSS,MON
MON,TRB,NLN,OSO,OSS,MON
MON,OSS,OSO,NLN,TRC,MON
MON,NLN,OSO,OSS,TRO,MON
MON,OSS,OSO,NLN,VAL,MON
MON,NLN,VFB,OSO,OSS,MON
MON,TEN,OSO,NLN,TEQ,MON
MON,NLN,OSO,TRB,TEN,MON
MON,TEN,OSO,NLN,TRC,MON
MON,NLN,OSO,TEN,TRO,MON
MON,TEN,OSO,NLN,VAL,MON
MON,NLN,VFB,OSO,TEN,MON
MON,TEQ,NLN,OSO,TRB,MON
MON,OSO,NLN,TEQ,TRC,MON
MON,TEQ,NLN,OSO,TRO,MON
MON,OSO,NLN,VAL,TEQ,MON
MON,TEQ,NLN,VFB,OSO,MON
MON,TRB,OSO,NLN,TRC,MON
MON,TRB,NLN,OSO,TRO,MON
MON,TRB,OSO,NLN,VAL,MON
MON,NLN,VFB,OSO,TRB,MON
MON,TRC,NLN,OSO,TRO,MON
MON,OSO,NLN,VAL,TRC,MON
MON,OSO,VFB,NLN,TRC,MON
MON,TRO,OSO,NLN,VAL,MON
MON,NLN,VFB,OSO,TRO,MON
MON,OSO,VFB,NLN,VAL,MON
MON,TEN,OSS,NLN,TEQ,MON
MON,NLN,OSS,TEN,TRB,MON
MON,TEN,OSS,NLN,TRC,MON
MON,TEN,NLN,OSS,TRO,MON
MON,TEN,OSS,NLN,VAL,MON
MON,TEN,VFB,NLN,OSS,MON
MON,TEQ,NLN,OSS,TRB,MON
MON,OSS,NLN,TEQ,TRC,MON
MON,TEQ,NLN,OSS,TRO,MON
MON,OSS,NLN,VAL,TEQ,MON
MON,OSS,VFB,NLN,TEQ,MON
MON,TRB,OSS,NLN,TRC,MON
MON,TRO,OSS,NLN,TRB,MON
MON,TRB,OSS,NLN,VAL,MON
MON,OSS,NLN,VFB,TRB,MON
MON,TRC,NLN,OSS,TRO,MON
MON,OSS,NLN,VAL,TRC,MON
MON,OSS,VFB,NLN,TRC,MON
MON,VAL,NLN,OSS,TRO,MON
MON,NLN,VFB,OSS,TRO,MON
MON,OSS,VFB,NLN,VAL,MON
MON,TEN,TRB,NLN,TEQ,MON
MON,TEN,NLN,TEQ,TRC,MON
MON,TRO,TEN,NLN,TEQ,MON
MON,TEN,NLN,VAL,TEQ,MON
MON,TEN,VFB,NLN,TEQ,MON
MON,TEN,TRB,NLN,TRC,MON
MON,TRO,TEN,TRB,NLN,MON
MON,VAL,NLN,TRB,TEN,MON
MON,TEN,TRB,VFB,NLN,MON
MON,TRO,TEN,NLN,TRC,MON
MON,TEN,NLN,VAL,TRC,MON
MON,TEN,VFB,NLN,TRC,MON
MON,TRO,TEN,NLN,VAL,MON
MON,NLN,VFB,TEN,TRO,MON
MON,TEN,VFB,NLN,VAL,MON
MON,TRB,NLN,TEQ,TRC,MON
MON,TEQ,NLN,TRB,TRO,MON
MON,TEQ,VAL,NLN,TRB,MON
MON,TEQ,NLN,VFB,TRB,MON
MON,TRC,TEQ,NLN,TRO,MON
MON,TRC,TEQ,NLN,VAL,MON
MON,NLN,VFB,TEQ,TRC,MON
MON,TEQ,VAL,NLN,TRO,MON
MON,TEQ,NLN,VFB,TRO,MON
MON,TEQ,VFB,NLN,VAL,MON
MON,TRC,NLN,TRB,TRO,MON
MON,TRB,NLN,VAL,TRC,MON
MON,TRB,VFB,NLN,TRC,MON
MON,TRO,TRB,NLN,VAL,MON
MON,NLN,VFB,TRB,TRO,MON
MON,TRB,VFB,NLN,VAL,MON
MON,TRC,VAL,NLN,TRO,MON
MON,TRC,NLN,VFB,TRO,MON
MON,TRC,VAL,NLN,VFB,MON
MON,TRO,VFB,NLN,VAL,MON
MON,OSO,OSC,OSE,OSS,MON
MON,OSE,OSC,OSO,TEN,MON
MON,OSE,OSC,OSO,TEQ,MON
MON,OSE,OSC,OSO,TRB,MON
MON,OSE,OSC,OSO,TRC,MON
MON,OSO,OSC,OSE,TRO,MON
MON,OSE,OSC,OSO,VAL,MON
MON,OSE,OSC,OSO,VFB,MON
MON,OSS,OSE,OSC,TEN,MON
MON,OSS,OSE,OSC,TEQ,MON
MON,OSS,OSE,OSC,TRB,MON
MON,OSS,OSE,OSC,TRC,MON
MON,OSC,OSE,OSS,TRO,MON
MON,OSS,OSE,OSC,VAL,MON
MON,OSS,OSE,OSC,VFB,MON
MON,TEN,OSE,OSC,TEQ,MON
MON,TEN,OSE,OSC,TRB,MON
MON,TRC,OSC,OSE,TEN,MON
MON,TEN,OSC,OSE,TRO,MON
MON,TEN,OSE,OSC,VAL,MON
MON,TEN,OSE,OSC,VFB,MON
MON,TEQ,OSC,OSE,TRB,MON
MON,OSE,OSC,TEQ,TRC,MON
MON,TEQ,OSC,OSE,TRO,MON
MON,OSE,OSC,VAL,TEQ,MON
MON,TEQ,VFB,OSC,OSE,MON
MON,TRC,TRB,OSC,OSE,MON
MON,TRB,OSC,OSE,TRO,MON
MON,TRB,OSE,OSC,VAL,MON
MON,TRB,VFB,OSC,OSE,MON
MON,TRC,OSC,OSE,TRO,MON
MON,OSE,OSC,VAL,TRC,MON
MON,TRC,VFB,OSC,OSE,MON
MON,VAL,OSC,OSE,TRO,MON
MON,TRO,OSE,OSC,VFB,MON
MON,OSE,OSC,VFB,VAL,MON
MON,OSS,OSC,OSO,TEN,MON
MON,OSS,OSC,OSO,TEQ,MON
MON,OSS,OSC,OSO,TRB,MON
MON,OSS,OSC,OSO,TRC,MON
MON,OSO,OSC,OSS,TRO,MON
MON,OSS,OSC,OSO,VAL,MON
MON,OSS,OSC,OSO,VFB,MON
MON,TEN,OSC,OSO,TEQ,MON
MON,TEN,OSC,OSO,TRB,MON
MON,TEN,OSC,OSO,TRC,MON
MON,TEN,OSO,OSC,TRO,MON
MON,TEN,OSO,OSC,VAL,MON
MON,TEN,OSC,OSO,VFB,MON
MON,TEQ,OSO,OSC,TRB,MON
MON,OSC,OSO,TEQ,TRC,MON
MON,TEQ,OSO,OSC,TRO,MON
MON,OSO,OSC,VAL,TEQ,MON
MON,OSC,OSO,VFB,TEQ,MON
MON,TRB,OSC,OSO,TRC,MON
MON,TRB,OSO,OSC,TRO,MON
MON,TRB,OSO,OSC,VAL,MON
MON,OSC,OSO,VFB,TRB,MON
MON,TRC,OSO,OSC,TRO,MON
MON,OSO,OSC,VAL,TRC,MON
MON,OSC,OSO,VFB,TRC,MON
MON,TRO,OSO,OSC,VAL,MON
MON,TRO,OSC,OSO,VFB,MON
MON,OSC,OSO,VFB,VAL,MON
MON,TEN,OSS,OSC,TEQ,MON
MON,TEN,OSS,OSC,TRB,MON
MON,TEN,OSS,OSC,TRC,MON
MON,TEN,OSC,OSS,TRO,MON
MON,TEN,OSS,OSC,VAL,MON
MON,OSS,OSC,VFB,TEN,MON
MON,OSS,OSC,TRB,TEQ,MON
MON,OSS,OSC,TEQ,TRC,MON
MON,TEQ,OSC,OSS,TRO,MON
MON,OSS,OSC,VAL,TEQ,MON
MON,OSS,OSC,VFB,TEQ,MON
MON,OSS,OSC,TRB,TRC,MON
MON,TRB,OSC,OSS,TRO,MON
MON,TRB,OSS,OSC,VAL,MON
MON,OSS,OSC,VFB,TRB,MON
MON,TRC,OSC,OSS,TRO,MON
MON,OSS,OSC,VAL,TRC,MON
MON,OSS,OSC,VFB,TRC,MON
MON,VAL,OSC,OSS,TRO,MON
MON,VFB,OSC,OSS,TRO,MON
MON,OSS,OSC,VFB,VAL,MON
MON,TEN,OSC,TRB,TEQ,MON
MON,TEN,OSC,TEQ,TRC,MON
MON,TEQ,OSC,TEN,TRO,MON
MON,TEN,OSC,VAL,TEQ,MON
MON,TEN,OSC,VFB,TEQ,MON
MON,TEN,OSC,TRB,TRC,MON
MON,TRB,TEN,OSC,TRO,MON
MON,TRB,TEN,OSC,VAL,MON
MON,TRB,VFB,OSC,TEN,MON
MON,TRO,TEN,OSC,TRC,MON
MON,TEN,OSC,VAL,TRC,MON
MON,TRC,VFB,OSC,TEN,MON
MON,TRO,TEN,OSC,VAL,MON
MON,TEN,VFB,OSC,TRO,MON
MON,VAL,VFB,OSC,TEN,MON
MON,TRB,OSC,TEQ,TRC,MON
MON,TRO,OSC,TRB,TEQ,MON
MON,TEQ,VAL,OSC,TRB,MON
MON,TEQ,VFB,OSC,TRB,MON
MON,TRC,TEQ,OSC,TRO,MON
MON,OSC,VAL,TEQ,TRC,MON
MON,OSC,VFB,TEQ,TRC,MON
MON,TRO,OSC,VAL,TEQ,MON
MON,TEQ,VFB,OSC,TRO,MON
MON,OSC,VFB,VAL,TEQ,MON
MON,TRC,TRB,OSC,TRO,MON
MON,TRB,OSC,VAL,TRC,MON
MON,TRB,OSC,VFB,TRC,MON
MON,TRO,OSC,VAL,TRB,MON
MON,TRB,VFB,OSC,TRO,MON
MON,TRB,OSC,VFB,VAL,MON
MON,TRC,VAL,OSC,TRO,MON
MON,TRC,VFB,OSC,TRO,MON
MON,OSC,VFB,VAL,TRC,MON
MON,TRO,OSC,VFB,VAL,MON
MON,OSS,OSE,OSO,TEN,MON
MON,OSS,OSE,OSO,TEQ,MON
MON,OSS,OSE,OSO,TRB,MON
MON,OSS,OSE,OSO,TRC,MON
MON,OSO,OSE,OSS,TRO,MON
MON,OSS,OSE,OSO,VAL,MON
MON,OSS,OSE,OSO,VFB,MON
MON,TEN,OSE,OSO,TEQ,MON
MON,TEN,OSE,OSO,TRB,MON
MON,TEN,OSE,OSO,TRC,MON
MON,TEN,OSO,OSE,TRO,MON
MON,TEN,OSE,OSO,VAL,MON
MON,TEN,OSE,OSO,VFB,MON
MON,TEQ,OSO,OSE,TRB,MON
MON,OSE,OSO,TEQ,TRC,MON
MON,TRO,OSE,OSO,TEQ,MON
MON,OSE,OSO,VAL,TEQ,MON
MON,OSE,OSO,VFB,TEQ,MON
MON,TRB,OSE,OSO,TRC,MON
MON,TRO,OSE,OSO,TRB,MON
MON,TRB,OSE,OSO,VAL,MON
MON,OSE,OSO,VFB,TRB,MON
MON,TRO,OSE,OSO,TRC,MON
MON,OSE,OSO,VAL,TRC,MON
MON,OSE,OSO,VFB,TRC,MON
MON,TRO,OSE,OSO,VAL,MON
MON,TRO,OSE,OSO,VFB,MON
MON,OSE,OSO,VFB,VAL,MON
MON,TEN,OSS,OSE,TEQ,MON
MON,OSS,OSE,TEN,TRB,MON
MON,TEN,OSS,OSE,TRC,MON
MON,TEN,OSE,OSS,TRO,MON
MON,TEN,OSS,OSE,VAL,MON
MON,OSS,OSE,VFB,TEN,MON
MON,OSS,OSE,TRB,TEQ,MON
MON,OSS,OSE,TEQ,TRC,MON
MON,TEQ,OSE,OSS,TRO,MON
MON,OSS,OSE,VAL,TEQ,MON
MON,OSS,OSE,VFB,TEQ,MON
MON,OSS,OSE,TRB,TRC,MON
MON,TRB,OSE,OSS,TRO,MON
MON,TRB,OSS,OSE,VAL,MON
MON,OSS,OSE,VFB,TRB,MON
MON,TRC,OSE,OSS,TRO,MON
MON,OSS,OSE,VAL,TRC,MON
MON,OSS,OSE,VFB,TRC,MON
MON,TRO,OSS,OSE,VAL,MON
MON,VFB,OSE,OSS,TRO,MON
MON,OSS,OSE,VFB,VAL,MON
MON,TEQ,TRB,OSE,TEN,MON
MON,TEN,OSE,TEQ,TRC,MON
MON,TRO,OSE,TEN,TEQ,MON
MON,TEN,OSE,VAL,TEQ,MON
MON,TEN,OSE,VFB,TEQ,MON
MON,TRC,TRB,OSE,TEN,MON
MON,TRO,OSE,TEN,TRB,MON
MON,TRB,TEN,OSE,VAL,MON
MON,TEN,OSE,VFB,TRB,MON
MON,TRO,OSE,TEN,TRC,MON
MON,TEN,OSE,VAL,TRC,MON
MON,TEN,OSE,VFB,TRC,MON
MON,TRO,TEN,OSE,VAL,MON
MON,TEN,VFB,OSE,TRO,MON
MON,TEN,OSE,VFB,VAL,MON
MON,OSE,TRB,TEQ,TRC,MON
MON,TEQ,TRB,OSE,TRO,MON
MON,TRB,OSE,VAL,TEQ,MON
MON,TEQ,VFB,OSE,TRB,MON
MON,TRO,OSE,TEQ,TRC,MON
MON,TRC,TEQ,VAL,OSE,MON
MON,OSE,VFB,TEQ,TRC,MON
MON,TEQ,VAL,OSE,TRO,MON
MON,TEQ,VFB,OSE,TRO,MON
MON,OSE,VFB,VAL,TEQ,MON
MON,TRO,OSE,TRB,TRC,MON
MON,TRB,OSE,VAL,TRC,MON
MON,TRB,OSE,VFB,TRC,MON
MON,TRB,VAL,OSE,TRO,MON
MON,TRO,OSE,VFB,TRB,MON
MON,VAL,VFB,OSE,TRB,MON
MON,TRC,VAL,OSE,TRO,MON
MON,TRO,OSE,VFB,TRC,MON
MON,TRC,VAL,VFB,OSE,MON
MON,VAL,VFB,OSE,TRO,MON
MON,TEN,OSS,OSO,TEQ,MON
MON,TEN,OSS,OSO,TRB,MON
MON,TEN,OSS,OSO,TRC,MON
MON,TEN,OSO,OSS,TRO,MON
MON,TEN,OSS,OSO,VAL,MON
MON,OSS,OSO,VFB,TEN,MON
MON,TEQ,TRB,OSO,OSS,MON
MON,OSS,OSO,TEQ,TRC,MON
MON,TEQ,OSO,OSS,TRO,MON
MON,OSS,OSO,VAL,TEQ,MON
MON,OSS,OSO,VFB,TEQ,MON
MON,OSS,OSO,TRB,TRC,MON
MON,TRB,OSO,OSS,TRO,MON
MON,TRB,OSS,OSO,VAL,MON
MON,OSS,OSO,VFB,TRB,MON
MON,TRC,OSO,OSS,TRO,MON
MON,TRC,VAL,OSO,OSS,MON
MON,OSS,OSO,VFB,TRC,MON
MON,TRO,OSS,OSO,VAL,MON
MON,TRO,OSS,OSO,VFB,MON
MON,OSS,OSO,VFB,VAL,MON
MON,TEN,OSO,TRB,TEQ,MON
MON,TEN,OSO,TEQ,TRC,MON
MON,TRO,TEN,OSO,TEQ,MON
MON,TEN,OSO,VAL,TEQ,MON
MON,TEQ,VFB,OSO,TEN,MON
MON,TEN,OSO,TRB,TRC,MON
MON,TRO,TEN,OSO,TRB,MON
MON,TEN,TRB,OSO,VAL,MON
MON,TEN,OSO,VFB,TRB,MON
MON,TRO,TEN,OSO,TRC,MON
MON,TEN,OSO,VAL,TRC,MON
MON,TEN,OSO,VFB,TRC,MON
MON,TRO,TEN,OSO,VAL,MON
MON,TEN,VFB,OSO,TRO,MON
MON,TEN,OSO,VFB,VAL,MON
MON,TRB,OSO,TEQ,TRC,MON
MON,TEQ,TRB,OSO,TRO,MON
MON,TRB,OSO,VAL,TEQ,MON
MON,TEQ,VFB,OSO,TRB,MON
MON,TRO,OSO,TEQ,TRC,MON
MON,OSO,VAL,TEQ,TRC,MON
MON,OSO,VFB,TEQ,TRC,MON
MON,TEQ,VAL,OSO,TRO,MON
MON,TEQ,VFB,OSO,TRO,MON
MON,TEQ,VAL,VFB,OSO,MON
MON,TRC,TRB,OSO,TRO,MON
MON,TRB,OSO,VAL,TRC,MON
MON,TRB,OSO,VFB,TRC,MON
MON,TRB,VAL,OSO,TRO,MON
MON,TRO,OSO,VFB,TRB,MON
MON,VAL,VFB,OSO,TRB,MON
MON,TRC,VAL,OSO,TRO,MON
MON,TRO,OSO,VFB,TRC,MON
MON,OSO,VFB,VAL,TRC,MON
MON,TRO,OSO,VFB,VAL,MON
MON,OSS,TEN,TRB,TEQ,MON
MON,OSS,TEN,TEQ,TRC,MON
MON,TEQ,TEN,OSS,TRO,MON
MON,TEN,OSS,VAL,TEQ,MON
MON,TEN,OSS,VFB,TEQ,MON
MON,TRC,TRB,TEN,OSS,MON
MON,TRB,TEN,OSS,TRO,MON
MON,TRB,TEN,OSS,VAL,MON
MON,TEN,OSS,VFB,TRB,MON
MON,TRC,TEN,OSS,TRO,MON
MON,TRC,VAL,OSS,TEN,MON
MON,TEN,OSS,VFB,TRC,MON
MON,TEN,VAL,OSS,TRO,MON
MON,TEN,VFB,OSS,TRO,MON
MON,TEN,OSS,VFB,VAL,MON
MON,OSS,TRB,TEQ,TRC,MON
MON,TEQ,TRB,OSS,TRO,MON
MON,TEQ,VAL,OSS,TRB,MON
MON,TEQ,VFB,OSS,TRB,MON
MON,TRC,TEQ,OSS,TRO,MON
MON,OSS,VAL,TEQ,TRC,MON
MON,OSS,VFB,TEQ,TRC,MON
MON,TEQ,VAL,OSS,TRO,MON
MON,TEQ,VFB,OSS,TRO,MON
MON,OSS,VFB,VAL,TEQ,MON
MON,TRC,TRB,OSS,TRO,MON
MON,TRB,OSS,VAL,TRC,MON
MON,TRB,OSS,VFB,TRC,MON
MON,TRO,OSS,VAL,TRB,MON
MON,TRB,VFB,OSS,TRO,MON
MON,OSS,VAL,VFB,TRB,MON
MON,TRC,VAL,OSS,TRO,MON
MON,TRC,VFB,OSS,TRO,MON
MON,TRC,VAL,VFB,OSS,MON
MON,TRO,OSS,VFB,VAL,MON
MON,TEN,TRB,TEQ,TRC,MON
MON,TEQ,TRB,TEN,TRO,MON
MON,TEN,TRB,VAL,TEQ,MON
MON,TEN,TRB,VFB,TEQ,MON
MON,TRC,TEQ,TEN,TRO,MON
MON,TEN,VAL,TEQ,TRC,MON
MON,TEN,VFB,TEQ,TRC,MON
MON,TEQ,VAL,TEN,TRO,MON
MON,TRO,TEN,VFB,TEQ,MON
MON,TEN,VFB,VAL,TEQ,MON
MON,TRC,TRB,TEN,TRO,MON
MON,TEN,TRB,VAL,TRC,MON
MON,TEN,TRB,VFB,TRC,MON
MON,TRO,TEN,TRB,VAL,MON
MON,TRB,VFB,TEN,TRO,MON
MON,TEN,TRB,VFB,VAL,MON
MON,TRC,VAL,TEN,TRO,MON
MON,TRC,VFB,TEN,TRO,MON
MON,TEN,VFB,VAL,TRC,MON
MON,VAL,VFB,TEN,TRO,MON
MON,TRO,TRB,TEQ,TRC,MON
MON,TRB,VAL,TEQ,TRC,MON
MON,TRC,TEQ,VFB,TRB,MON
MON,TEQ,VAL,TRB,TRO,MON
MON,TEQ,VFB,TRB,TRO,MON
MON,TEQ,VAL,VFB,TRB,MON
MON,TRC,TEQ,VAL,TRO,MON
MON,TRC,TEQ,VFB,TRO,MON
MON,TRC,TEQ,VFB,VAL,MON
MON,TEQ,VAL,VFB,TRO,MON
MON,TRC,VAL,TRB,TRO,MON
MON,TRC,VFB,TRB,TRO,MON
MON,TRB,VFB,VAL,TRC,MON
MON,VAL,VFB,TRB,TRO,MON
MON,TRC,VAL,VFB,TRO,MON
MON,KVB,NLN,MID,APT,OSC,MON
MON,KVB,NLN,MID,APT,OSO,MON
MON,KVB,NLN,MID,APT,OSS,MON
MON,KVB,NLN,MID,APT,TEN,MON
MON,TEQ,KVB,NLN,MID,APT,MON
MON,APT,MID,NLN,KVB,TRB,MON
MON,APT,MID,NLN,KVB,TRC,MON
MON,KVB,NLN,MID,APT,TRO,MON
MON,APT,MID,NLN,VAL,KVB,MON
MON,APT,MID,NLN,KVB,VFB,MON
MON,KVB,MID,APT,OSE,OSC,MON
MON,KVB,MID,APT,OSC,OSO,MON
MON,KVB,MID,APT,OSS,OSC,MON
MON,KVB,MID,APT,OSC,TEN,MON
MON,OSC,APT,MID,KVB,TEQ,MON
MON,KVB,MID,APT,OSC,TRB,MON
MON,OSC,APT,MID,KVB,TRC,MON
MON,KVB,MID,APT,OSC,TRO,MON
MON,KVB,VAL,MID,APT,OSC,MON
MON,KVB,MID,APT,OSC,VFB,MON
MON,KVB,MID,APT,OSE,OSO,MON
MON,OSE,OSS,APT,MID,KVB,MON
MON,KVB,MID,APT,OSE,TEN,MON
MON,TEQ,KVB,MID,APT,OSE,MON
MON,OSE,APT,MID,KVB,TRC,MON
MON,KVB,MID,APT,OSE,TRO,MON
MON,KVB,VAL,MID,APT,OSE,MON
MON,VFB,KVB,MID,APT,OSE,MON
MON,OSO,OSS,APT,MID,KVB,MON
MON,KVB,MID,APT,OSO,TEN,MON
MON,OSO,APT,MID,KVB,TEQ,MON
MON,KVB,MID,APT,OSO,TRB,MON
MON,OSO,APT,MID,KVB,TRC,MON
MON,OSO,KVB,MID,APT,TRO,MON
MON,KVB,VAL,MID,APT,OSO,MON
MON,APT,MID,KVB,VFB,OSO,MON
MON,TEN,OSS,APT,MID,KVB,MON
MON,OSS,APT,MID,KVB,TEQ,MON
MON,KVB,MID,APT,OSS,TRB,MON
MON,OSS,APT,MID,KVB,TRC,MON
MON,KVB,MID,APT,OSS,TRO,MON
MON,KVB,VAL,MID,APT,OSS,MON
MON,OSS,APT,MID,KVB,VFB,MON
MON,TEN,APT,MID,KVB,TEQ,MON
MON,KVB,MID,APT,TEN,TRB,MON
MON,TEN,APT,MID,KVB,TRC,MON
MON,KVB,MID,APT,TEN,TRO,MON
MON,KVB,VAL,MID,APT,TEN,MON
MON,APT,MID,KVB,VFB,TEN,MON
MON,TEQ,KVB,MID,APT,TRB,MON
MON,APT,MID,KVB,TEQ,TRC,MON
MON,TEQ,KVB,MID,APT,TRO,MON
MON,APT,MID,VAL,KVB,TEQ,MON
MON,APT,MID,KVB,VFB,TEQ,MON
MON,TRB,APT,MID,KVB,TRC,MON
MON,TRO,APT,MID,KVB,TRB,MON
MON,APT,MID,VAL,KVB,TRB,MON
MON,APT,MID,KVB,VFB,TRB,MON
MON,TRC,KVB,MID,APT,TRO,MON
MON,APT,MID,VAL,KVB,TRC,MON
MON,APT,MID,KVB,VFB,TRC,MON
MON,KVB,VAL,MID,APT,TRO,MON
MON,TRO,APT,MID,KVB,VFB,MON
MON,APT,MID,VAL,KVB,VFB,MON
MON,APT,OSC,OSO,NLN,KVB,MON
MON,KVB,NLN,OSC,OSS,APT,MON
MON,KVB,NLN,OSC,APT,TEN,MON
MON,APT,OSC,NLN,KVB,TEQ,MON
MON,APT,OSC,NLN,KVB,TRB,MON
MON,APT,OSC,NLN,KVB,TRC,MON
MON,KVB,NLN,OSC,APT,TRO,MON
MON,KVB,VAL,NLN,OSC,APT,MON
MON,APT,OSC,VFB,NLN,KVB,MON
MON,APT,OSS,OSO,NLN,KVB,MON
MON,KVB,NLN,OSO,APT,TEN,MON
MON,APT,OSO,NLN,KVB,TEQ,MON
MON,APT,OSO,NLN,KVB,TRB,MON
MON,APT,OSO,NLN,KVB,TRC,MON
MON,KVB,NLN,OSO,APT,TRO,MON
MON,APT,OSO,NLN,VAL,KVB,MON
MON,APT,OSO,VFB,NLN,KVB,MON
MON,KVB,NLN,OSS,APT,TEN,MON
MON,TEQ,KVB,NLN,OSS,APT,MON
MON,APT,OSS,NLN,KVB,TRB,MON
MON,APT,OSS,NLN,KVB,TRC,MON
MON,KVB,NLN,OSS,APT,TRO,MON
MON,APT,OSS,NLN,VAL,KVB,MON
MON,KVB,NLN,VFB,OSS,APT,MON
MON,TEN,APT,NLN,KVB,TEQ,MON
MON,TRB,TEN,APT,NLN,KVB,MON
MON,TEN,APT,NLN,KVB,TRC,MON
MON,KVB,NLN,APT,TEN,TRO,MON
MON,KVB,VAL,NLN,APT,TEN,MON
MON,KVB,NLN,VFB,APT,TEN,MON
