Mon,APT,Mon
Mon,ASL,Mon
Mon,DAB,Mon
Mon,DSA,Mon
Mon,DSS,Mon
Mon,GF,Mon
Mon,KVB,Mon
Mon,MID,Mon
Mon,NLNVAL,Mon
Mon,OSC,Mon
Mon,OSE,Mon
Mon,OSO,Mon
Mon,OSS,Mon
Mon,ST,Mon
Mon,TENTRB,Mon
Mon,TEQTRC,Mon
Mon,TRO,Mon
Mon,VFB,Mon
Mon,OSO,ASL,KVB,TRO,Mon
Mon,KVB,ASL,VFB,OSO,Mon
Mon,KVB,ASL,OSS,TENTRB,Mon
Mon,OSS,ASL,KVB,TEQTRC,Mon
Mon,OSS,ASL,KVB,TRO,Mon
Mon,KVB,ASL,VFB,OSS,Mon
Mon,TENTRB,ASL,KVB,TEQTRC,Mon
Mon,TENTRB,ASL,KVB,TRO,Mon
Mon,KVB,ASL,VFB,TENTRB,Mon
Mon,TEQTRC,ASL,KVB,TRO,Mon
Mon,KVB,ASL,VFB,TEQTRC,Mon
Mon,VFB,ASL,KVB,TRO,Mon
Mon,NLNVAL,ASL,MID,OSC,Mon
Mon,NLNVAL,ASL,MID,OSO,Mon
Mon,NLNVAL,ASL,MID,OSS,Mon
Mon,NLNVAL,ASL,MID,TENTRB,Mon
Mon,MID,ASL,NLNVAL,TEQTRC,Mon
Mon,NLNVAL,ASL,MID,TRO,Mon
Mon,NLNVAL,ASL,MID,VFB,Mon
Mon,ASL,MID,OSE,OSC,Mon
Mon,ASL,MID,OSC,OSO,Mon
Mon,ASL,MID,OSS,OSC,Mon
Mon,ASL,MID,OSC,TENTRB,Mon
Mon,OSC,MID,ASL,TEQTRC,Mon
Mon,OSC,ASL,MID,TRO,Mon
Mon,OSC,MID,ASL,VFB,Mon
Mon,ASL,MID,OSE,OSO,Mon
Mon,ASL,MID,OSS,OSE,Mon
Mon,ASL,MID,OSE,TENTRB,Mon
Mon,TRO,OSE,MID,ASL,Mon
Mon,OSE,MID,ASL,VFB,Mon
Mon,OSO,ASL,MID,OSS,Mon
Mon,ASL,MID,OSO,TENTRB,Mon
Mon,OSO,MID,ASL,TEQTRC,Mon
Mon,OSO,ASL,MID,TRO,Mon
Mon,OSO,MID,ASL,VFB,Mon
Mon,ASL,MID,OSS,TENTRB,Mon
Mon,OSS,MID,ASL,TEQTRC,Mon
Mon,TRO,OSS,MID,ASL,Mon
Mon,OSS,MID,ASL,VFB,Mon
Mon,TENTRB,MID,ASL,TEQTRC,Mon
Mon,TENTRB,ASL,MID,TRO,Mon
Mon,ASL,MID,VFB,TENTRB,Mon
Mon,TEQTRC,ASL,MID,TRO,Mon
Mon,ASL,MID,VFB,TEQTRC,Mon
Mon,VFB,ASL,MID,TRO,Mon
Mon,NLNVAL,ASL,OSC,OSO,Mon
Mon,NLNVAL,ASL,OSC,OSS,Mon
Mon,NLNVAL,ASL,OSC,TENTRB,Mon
Mon,OSC,ASL,NLNVAL,TEQTRC,Mon
Mon,TRO,OSC,ASL,NLNVAL,Mon
Mon,OSC,ASL,NLNVAL,VFB,Mon
Mon,NLNVAL,ASL,OSO,OSS,Mon
Mon,NLNVAL,ASL,OSO,TENTRB,Mon
Mon,OSO,ASL,NLNVAL,TEQTRC,Mon
Mon,TRO,OSO,ASL,NLNVAL,Mon
Mon,NLNVAL,ASL,VFB,OSO,Mon
Mon,NLNVAL,ASL,OSS,TENTRB,Mon
Mon,OSS,ASL,NLNVAL,TEQTRC,Mon
Mon,TRO,OSS,ASL,NLNVAL,Mon
Mon,OSS,ASL,NLNVAL,VFB,Mon
Mon,ASL,NLNVAL,TENTRB,TRO,Mon
Mon,NLNVAL,ASL,VFB,TENTRB,Mon
Mon,TEQTRC,NLNVAL,ASL,TRO,Mon
Mon,TEQTRC,NLNVAL,ASL,VFB,Mon
Mon,NLNVAL,ASL,VFB,TRO,Mon
Mon,ASL,OSC,OSE,OSO,Mon
Mon,ASL,OSC,OSE,OSS,Mon
Mon,TRO,OSE,OSC,ASL,Mon
Mon,OSE,OSC,ASL,VFB,Mon
Mon,ASL,OSO,OSC,OSS,Mon
Mon,ASL,OSC,OSO,TENTRB,Mon
Mon,OSO,OSC,ASL,TEQTRC,Mon
Mon,TRO,OSO,OSC,ASL,Mon
Mon,OSO,OSC,ASL,VFB,Mon
Mon,ASL,OSC,OSS,TENTRB,Mon
Mon,OSS,OSC,ASL,TEQTRC,Mon
Mon,TRO,OSS,OSC,ASL,Mon
Mon,OSS,OSC,ASL,VFB,Mon
Mon,TENTRB,OSC,ASL,TEQTRC,Mon
Mon,ASL,OSC,TENTRB,TRO,Mon
Mon,TENTRB,OSC,ASL,VFB,Mon
Mon,TRO,OSC,ASL,TEQTRC,Mon
Mon,OSC,ASL,VFB,TEQTRC,Mon
Mon,TRO,OSC,ASL,VFB,Mon
Mon,ASL,OSO,OSE,OSS,Mon
Mon,ASL,OSE,OSO,TENTRB,Mon
Mon,TRO,OSE,OSO,ASL,Mon
Mon,ASL,VFB,OSO,OSE,Mon
Mon,TRO,OSS,OSE,ASL,Mon
Mon,OSS,OSE,ASL,VFB,Mon
Mon,ASL,OSE,TENTRB,TRO,Mon
Mon,TRO,OSE,ASL,TEQTRC,Mon
Mon,TRO,OSE,ASL,VFB,Mon
Mon,OSS,ASL,OSO,TENTRB,Mon
Mon,OSS,OSO,ASL,TEQTRC,Mon
Mon,TRO,OSS,OSO,ASL,Mon
Mon,ASL,VFB,OSO,OSS,Mon
Mon,TENTRB,OSO,ASL,TEQTRC,Mon
Mon,ASL,OSO,TENTRB,TRO,Mon
Mon,ASL,VFB,OSO,TENTRB,Mon
Mon,TRO,OSO,ASL,TEQTRC,Mon
Mon,OSO,VFB,ASL,TEQTRC,Mon
Mon,TRO,OSO,VFB,ASL,Mon
Mon,TENTRB,OSS,ASL,TEQTRC,Mon
Mon,TRO,OSS,ASL,TENTRB,Mon
Mon,OSS,ASL,VFB,TENTRB,Mon
Mon,TRO,OSS,ASL,TEQTRC,Mon
Mon,OSS,ASL,VFB,TEQTRC,Mon
Mon,TRO,OSS,ASL,VFB,Mon
Mon,TEQTRC,ASL,TENTRB,TRO,Mon
Mon,TENTRB,VFB,ASL,TEQTRC,Mon
Mon,ASL,VFB,TENTRB,TRO,Mon
Mon,TEQTRC,ASL,VFB,TRO,Mon
Mon,DAB,DSA,KVB,MID,Mon
Mon,DAB,DSA,KVB,OSO,Mon
Mon,DAB,DSA,KVB,TRO,Mon
Mon,DAB,DSA,MID,OSO,Mon
Mon,DAB,DSA,MID,TRO,Mon
Mon,TRO,OSC,DSA,DAB,Mon
Mon,TRO,OSO,DSA,DAB,Mon
Mon,TRO,OSS,DSA,DAB,Mon
Mon,DAB,DSA,VFB,TRO,Mon
Mon,DAB,DSS,KVB,MID,Mon
Mon,DAB,DSS,KVB,OSO,Mon
Mon,DAB,DSS,KVB,TRO,Mon
Mon,DAB,DSS,MID,OSO,Mon
Mon,DAB,DSS,MID,TRO,Mon
Mon,TRO,OSC,DSS,DAB,Mon
Mon,TRO,OSO,DSS,DAB,Mon
Mon,TRO,OSS,DSS,DAB,Mon
Mon,DAB,DSS,VFB,TRO,Mon
Mon,DAB,KVB,NLNVAL,MID,Mon
Mon,DAB,KVB,MID,OSC,Mon
Mon,DAB,KVB,MID,OSO,Mon
Mon,DAB,KVB,MID,OSS,Mon
Mon,DAB,KVB,MID,TENTRB,Mon
Mon,DAB,KVB,MID,TEQTRC,Mon
Mon,DAB,KVB,MID,TRO,Mon
Mon,DAB,KVB,MID,VFB,Mon
Mon,DAB,KVB,NLNVAL,OSO,Mon
Mon,DAB,NLNVAL,KVB,TRO,Mon
Mon,DAB,KVB,OSC,OSO,Mon
Mon,DAB,KVB,OSC,OSS,Mon
Mon,DAB,KVB,OSC,TENTRB,Mon
Mon,DAB,KVB,OSC,TEQTRC,Mon
Mon,DAB,OSC,KVB,TRO,Mon
Mon,DAB,KVB,VFB,OSC,Mon
Mon,DAB,KVB,OSO,OSS,Mon
Mon,DAB,KVB,OSO,TENTRB,Mon
Mon,DAB,KVB,OSO,TEQTRC,Mon
Mon,DAB,OSO,KVB,TRO,Mon
Mon,DAB,KVB,VFB,OSO,Mon
Mon,DAB,KVB,OSS,TENTRB,Mon
Mon,DAB,KVB,OSS,TEQTRC,Mon
Mon,DAB,KVB,TRO,OSS,Mon
Mon,DAB,KVB,VFB,OSS,Mon
Mon,DAB,KVB,TRO,TENTRB,Mon
Mon,DAB,KVB,VFB,TENTRB,Mon
Mon,TEQTRC,DAB,KVB,TRO,Mon
Mon,DAB,KVB,VFB,TEQTRC,Mon
Mon,DAB,VFB,KVB,TRO,Mon
Mon,DAB,NLNVAL,MID,OSO,Mon
Mon,DAB,NLNVAL,MID,TRO,Mon
Mon,DAB,MID,OSC,OSO,Mon
Mon,DAB,OSC,MID,OSS,Mon
Mon,DAB,MID,OSC,TENTRB,Mon
Mon,DAB,MID,OSC,TEQTRC,Mon
Mon,DAB,OSC,MID,TRO,Mon
Mon,DAB,VFB,MID,OSC,Mon
Mon,DAB,OSO,MID,OSS,Mon
Mon,DAB,MID,OSO,TENTRB,Mon
Mon,DAB,MID,OSO,TEQTRC,Mon
Mon,DAB,OSO,MID,TRO,Mon
Mon,DAB,VFB,MID,OSO,Mon
Mon,DAB,MID,OSS,TENTRB,Mon
Mon,DAB,MID,OSS,TEQTRC,Mon
Mon,DAB,OSS,MID,TRO,Mon
Mon,DAB,VFB,MID,OSS,Mon
Mon,DAB,MID,TRO,TENTRB,Mon
Mon,DAB,VFB,MID,TENTRB,Mon
Mon,TEQTRC,DAB,MID,TRO,Mon
Mon,DAB,MID,VFB,TEQTRC,Mon
Mon,DAB,VFB,MID,TRO,Mon
Mon,TRO,OSC,NLNVAL,DAB,Mon
Mon,TRO,OSO,NLNVAL,DAB,Mon
Mon,TRO,OSS,NLNVAL,DAB,Mon
Mon,DAB,NLNVAL,VFB,TRO,Mon
Mon,DAB,OSO,OSC,OSS,Mon
Mon,DAB,OSO,OSC,TENTRB,Mon
Mon,DAB,OSC,OSO,TEQTRC,Mon
Mon,TRO,OSC,OSO,DAB,Mon
Mon,DAB,VFB,OSO,OSC,Mon
Mon,DAB,OSC,OSS,TENTRB,Mon
Mon,TRO,OSS,OSC,DAB,Mon
Mon,DAB,VFB,OSC,OSS,Mon
Mon,DAB,OSC,TENTRB,TRO,Mon
Mon,DAB,VFB,OSC,TENTRB,Mon
Mon,TRO,OSC,TEQTRC,DAB,Mon
Mon,TRO,OSC,VFB,DAB,Mon
Mon,DAB,OSO,OSS,TENTRB,Mon
Mon,DAB,OSO,OSS,TEQTRC,Mon
Mon,TRO,OSS,OSO,DAB,Mon
Mon,DAB,VFB,OSO,OSS,Mon
Mon,DAB,OSO,TENTRB,TRO,Mon
Mon,DAB,VFB,OSO,TENTRB,Mon
Mon,TRO,OSO,TEQTRC,DAB,Mon
Mon,DAB,VFB,OSO,TEQTRC,Mon
Mon,TRO,OSO,VFB,DAB,Mon
Mon,TRO,OSS,TENTRB,DAB,Mon
Mon,DAB,VFB,OSS,TENTRB,Mon
Mon,TRO,OSS,TEQTRC,DAB,Mon
Mon,TRO,OSS,VFB,DAB,Mon
Mon,DAB,VFB,TENTRB,TRO,Mon
Mon,DAB,VFB,TEQTRC,TRO,Mon
Mon,DSS,DSA,KVB,MID,Mon
Mon,DSS,DSA,KVB,OSC,Mon
Mon,DSS,DSA,KVB,OSO,Mon
Mon,DSS,DSA,KVB,OSS,Mon
Mon,DSS,DSA,KVB,TENTRB,Mon
Mon,DSS,DSA,KVB,TEQTRC,Mon
Mon,DSS,DSA,KVB,TRO,Mon
Mon,DSS,DSA,KVB,VFB,Mon
Mon,DSS,DSA,MID,OSC,Mon
Mon,DSS,DSA,MID,OSO,Mon
Mon,DSS,DSA,MID,OSS,Mon
Mon,DSS,DSA,MID,TENTRB,Mon
Mon,DSS,DSA,MID,TEQTRC,Mon
Mon,DSS,DSA,MID,TRO,Mon
Mon,DSS,DSA,MID,VFB,Mon
Mon,DSS,DSA,NLNVAL,TRO,Mon
Mon,DSS,DSA,OSC,OSO,Mon
Mon,DSS,DSA,OSC,OSS,Mon
Mon,DSS,DSA,OSC,TENTRB,Mon
Mon,TRO,OSC,DSA,DSS,Mon
Mon,DSS,DSA,VFB,OSC,Mon
Mon,DSS,DSA,OSO,OSS,Mon
Mon,DSS,DSA,OSO,TENTRB,Mon
Mon,DSS,DSA,OSO,TEQTRC,Mon
Mon,TRO,OSO,DSA,DSS,Mon
Mon,DSS,DSA,VFB,OSO,Mon
Mon,DSS,DSA,OSS,TENTRB,Mon
Mon,TRO,OSS,DSA,DSS,Mon
Mon,DSS,DSA,VFB,OSS,Mon
Mon,DSS,DSA,TENTRB,TRO,Mon
Mon,DSS,DSA,VFB,TENTRB,Mon
Mon,DSS,DSA,TEQTRC,TRO,Mon
Mon,DSS,DSA,VFB,TRO,Mon
Mon,KVB,DSA,NLNVAL,MID,Mon
Mon,KVB,DSA,MID,OSC,Mon
Mon,KVB,DSA,MID,OSE,Mon
Mon,KVB,DSA,MID,OSO,Mon
Mon,KVB,DSA,MID,OSS,Mon
Mon,KVB,DSA,MID,TENTRB,Mon
Mon,MID,DSA,KVB,TEQTRC,Mon
Mon,MID,DSA,KVB,TRO,Mon
Mon,KVB,DSA,MID,VFB,Mon
Mon,KVB,DSA,NLNVAL,OSC,Mon
Mon,DSA,NLNVAL,KVB,OSO,Mon
Mon,KVB,DSA,NLNVAL,OSS,Mon
Mon,DSA,NLNVAL,KVB,TENTRB,Mon
Mon,DSA,NLNVAL,KVB,TEQTRC,Mon
Mon,DSA,NLNVAL,KVB,TRO,Mon
Mon,DSA,NLNVAL,KVB,VFB,Mon
Mon,DSA,KVB,OSC,OSE,Mon
Mon,DSA,KVB,OSC,OSO,Mon
Mon,DSA,KVB,OSC,OSS,Mon
Mon,DSA,KVB,OSC,TENTRB,Mon
Mon,DSA,KVB,OSC,TEQTRC,Mon
Mon,OSC,DSA,KVB,TRO,Mon
Mon,DSA,KVB,VFB,OSC,Mon
Mon,DSA,KVB,OSO,OSE,Mon
Mon,DSA,KVB,OSE,OSS,Mon
Mon,OSE,DSA,KVB,TRO,Mon
Mon,DSA,KVB,VFB,OSE,Mon
Mon,DSA,KVB,OSO,OSS,Mon
Mon,DSA,KVB,OSO,TENTRB,Mon
Mon,DSA,KVB,OSO,TEQTRC,Mon
Mon,OSO,DSA,KVB,TRO,Mon
Mon,DSA,KVB,VFB,OSO,Mon
Mon,DSA,KVB,OSS,TENTRB,Mon
Mon,OSS,KVB,DSA,TEQTRC,Mon
Mon,OSS,DSA,KVB,TRO,Mon
Mon,DSA,KVB,VFB,OSS,Mon
Mon,DSA,KVB,TENTRB,TEQTRC,Mon
Mon,TENTRB,DSA,KVB,TRO,Mon
Mon,DSA,KVB,VFB,TENTRB,Mon
Mon,TEQTRC,DSA,KVB,TRO,Mon
Mon,DSA,KVB,VFB,TEQTRC,Mon
Mon,VFB,DSA,KVB,TRO,Mon
Mon,DSA,NLNVAL,MID,OSC,Mon
Mon,DSA,NLNVAL,MID,OSO,Mon
Mon,DSA,NLNVAL,MID,OSS,Mon
Mon,DSA,NLNVAL,MID,TENTRB,Mon
Mon,DSA,NLNVAL,MID,TEQTRC,Mon
Mon,DSA,NLNVAL,MID,TRO,Mon
Mon,DSA,NLNVAL,MID,VFB,Mon
Mon,DSA,MID,OSE,OSC,Mon
Mon,DSA,MID,OSC,OSO,Mon
Mon,DSA,MID,OSS,OSC,Mon
Mon,DSA,MID,OSC,TENTRB,Mon
Mon,DSA,MID,OSC,TEQTRC,Mon
Mon,TRO,OSC,MID,DSA,Mon
Mon,DSA,MID,OSC,VFB,Mon
Mon,DSA,MID,OSE,OSO,Mon
Mon,DSA,MID,OSS,OSE,Mon
Mon,TRO,OSE,MID,DSA,Mon
Mon,DSA,MID,OSE,VFB,Mon
Mon,DSA,MID,OSS,OSO,Mon
Mon,DSA,MID,OSO,TENTRB,Mon
Mon,DSA,MID,OSO,TEQTRC,Mon
Mon,OSO,DSA,MID,TRO,Mon
Mon,DSA,MID,OSO,VFB,Mon
Mon,DSA,MID,OSS,TENTRB,Mon
Mon,OSS,MID,DSA,TEQTRC,Mon
Mon,TRO,OSS,MID,DSA,Mon
Mon,DSA,MID,OSS,VFB,Mon
Mon,DSA,MID,TENTRB,TEQTRC,Mon
Mon,TENTRB,DSA,MID,TRO,Mon
Mon,DSA,MID,VFB,TENTRB,Mon
Mon,TEQTRC,DSA,MID,TRO,Mon
Mon,DSA,MID,VFB,TEQTRC,Mon
Mon,VFB,DSA,MID,TRO,Mon
Mon,DSA,NLNVAL,OSC,OSO,Mon
Mon,DSA,NLNVAL,OSC,OSS,Mon
Mon,DSA,NLNVAL,OSC,TENTRB,Mon
Mon,TRO,OSC,NLNVAL,DSA,Mon
Mon,DSA,NLNVAL,VFB,OSC,Mon
Mon,DSA,NLNVAL,OSO,OSS,Mon
Mon,DSA,NLNVAL,OSO,TENTRB,Mon
Mon,DSA,NLNVAL,OSO,TEQTRC,Mon
Mon,TRO,OSO,NLNVAL,DSA,Mon
Mon,DSA,NLNVAL,VFB,OSO,Mon
Mon,DSA,NLNVAL,OSS,TENTRB,Mon
Mon,TRO,OSS,NLNVAL,DSA,Mon
Mon,DSA,NLNVAL,VFB,OSS,Mon
Mon,DSA,NLNVAL,TENTRB,TRO,Mon
Mon,DSA,NLNVAL,VFB,TENTRB,Mon
Mon,TEQTRC,DSA,NLNVAL,TRO,Mon
Mon,DSA,NLNVAL,VFB,TRO,Mon
Mon,DSA,OSO,OSC,OSE,Mon
Mon,TRO,OSE,OSC,DSA,Mon
Mon,DSA,OSO,OSC,OSS,Mon
Mon,DSA,OSC,OSO,TENTRB,Mon
Mon,DSA,OSC,OSO,TEQTRC,Mon
Mon,TRO,OSO,OSC,DSA,Mon
Mon,DSA,VFB,OSO,OSC,Mon
Mon,DSA,OSC,OSS,TENTRB,Mon
Mon,OSS,OSC,DSA,TEQTRC,Mon
Mon,TRO,OSS,OSC,DSA,Mon
Mon,DSA,VFB,OSC,OSS,Mon
Mon,DSA,OSC,TENTRB,TEQTRC,Mon
Mon,DSA,OSC,TENTRB,TRO,Mon
Mon,DSA,VFB,OSC,TENTRB,Mon
Mon,TRO,OSC,DSA,TEQTRC,Mon
Mon,DSA,OSC,VFB,TEQTRC,Mon
Mon,TRO,OSC,VFB,DSA,Mon
Mon,DSA,OSO,OSE,OSS,Mon
Mon,TRO,OSE,OSO,DSA,Mon
Mon,DSA,VFB,OSO,OSE,Mon
Mon,TRO,OSS,OSE,DSA,Mon
Mon,DSA,OSE,TENTRB,TRO,Mon
Mon,TRO,OSE,VFB,DSA,Mon
Mon,DSA,OSO,OSS,TENTRB,Mon
Mon,OSS,OSO,DSA,TEQTRC,Mon
Mon,TRO,OSS,OSO,DSA,Mon
Mon,DSA,VFB,OSO,OSS,Mon
Mon,DSA,OSO,TENTRB,TEQTRC,Mon
Mon,DSA,OSO,TENTRB,TRO,Mon
Mon,DSA,VFB,OSO,TENTRB,Mon
Mon,TRO,OSO,DSA,TEQTRC,Mon
Mon,DSA,VFB,OSO,TEQTRC,Mon
Mon,TRO,OSO,VFB,DSA,Mon
Mon,DSA,OSS,TENTRB,TEQTRC,Mon
Mon,DSA,OSS,TENTRB,TRO,Mon
Mon,DSA,VFB,OSS,TENTRB,Mon
Mon,TRO,OSS,DSA,TEQTRC,Mon
Mon,OSS,VFB,DSA,TEQTRC,Mon
Mon,TRO,OSS,VFB,DSA,Mon
Mon,DSA,TEQTRC,TENTRB,TRO,Mon
Mon,DSA,VFB,TENTRB,TEQTRC,Mon
Mon,DSA,VFB,TENTRB,TRO,Mon
Mon,TEQTRC,DSA,VFB,TRO,Mon
Mon,DSS,KVB,NLNVAL,MID,Mon
Mon,DSS,KVB,MID,OSC,Mon
Mon,DSS,KVB,MID,OSE,Mon
Mon,DSS,KVB,MID,OSO,Mon
Mon,DSS,KVB,MID,OSS,Mon
Mon,DSS,KVB,MID,TENTRB,Mon
Mon,DSS,KVB,MID,TEQTRC,Mon
Mon,MID,DSS,KVB,TRO,Mon
Mon,DSS,KVB,MID,VFB,Mon
Mon,DSS,KVB,NLNVAL,OSC,Mon
Mon,DSS,KVB,NLNVAL,OSO,Mon
Mon,DSS,KVB,NLNVAL,OSS,Mon
Mon,DSS,NLNVAL,KVB,TENTRB,Mon
Mon,DSS,NLNVAL,KVB,TEQTRC,Mon
Mon,DSS,NLNVAL,KVB,TRO,Mon
Mon,DSS,KVB,NLNVAL,VFB,Mon
Mon,DSS,KVB,OSC,OSE,Mon
Mon,DSS,KVB,OSC,OSO,Mon
Mon,DSS,KVB,OSC,OSS,Mon
Mon,DSS,KVB,OSC,TENTRB,Mon
Mon,DSS,KVB,OSC,TEQTRC,Mon
Mon,OSC,DSS,KVB,TRO,Mon
Mon,DSS,KVB,VFB,OSC,Mon
Mon,DSS,KVB,OSO,OSE,Mon
Mon,DSS,KVB,OSE,OSS,Mon
Mon,OSE,DSS,KVB,TRO,Mon
Mon,DSS,KVB,VFB,OSE,Mon
Mon,DSS,KVB,OSO,OSS,Mon
Mon,DSS,KVB,OSO,TENTRB,Mon
Mon,DSS,KVB,OSO,TEQTRC,Mon
Mon,OSO,DSS,KVB,TRO,Mon
Mon,DSS,KVB,VFB,OSO,Mon
Mon,DSS,KVB,OSS,TENTRB,Mon
Mon,OSS,KVB,DSS,TEQTRC,Mon
Mon,OSS,DSS,KVB,TRO,Mon
Mon,DSS,KVB,VFB,OSS,Mon
Mon,DSS,KVB,TENTRB,TEQTRC,Mon
Mon,DSS,KVB,TRO,TENTRB,Mon
Mon,DSS,KVB,VFB,TENTRB,Mon
Mon,TEQTRC,DSS,KVB,TRO,Mon
Mon,DSS,KVB,VFB,TEQTRC,Mon
Mon,VFB,DSS,KVB,TRO,Mon
Mon,DSS,NLNVAL,MID,OSC,Mon
Mon,DSS,NLNVAL,MID,OSO,Mon
Mon,DSS,NLNVAL,MID,OSS,Mon
Mon,DSS,NLNVAL,MID,TENTRB,Mon
Mon,DSS,NLNVAL,MID,TEQTRC,Mon
Mon,DSS,NLNVAL,MID,TRO,Mon
Mon,DSS,NLNVAL,MID,VFB,Mon
Mon,DSS,MID,OSE,OSC,Mon
Mon,DSS,MID,OSC,OSO,Mon
Mon,DSS,MID,OSS,OSC,Mon
Mon,DSS,MID,OSC,TENTRB,Mon
Mon,DSS,MID,OSC,TEQTRC,Mon
Mon,TRO,OSC,MID,DSS,Mon
Mon,DSS,MID,OSC,VFB,Mon
Mon,DSS,MID,OSE,OSO,Mon
Mon,DSS,MID,OSS,OSE,Mon
Mon,TRO,OSE,MID,DSS,Mon
Mon,DSS,MID,OSE,VFB,Mon
Mon,DSS,MID,OSS,OSO,Mon
Mon,DSS,MID,OSO,TENTRB,Mon
Mon,DSS,MID,OSO,TEQTRC,Mon
Mon,TRO,OSO,MID,DSS,Mon
Mon,DSS,MID,OSO,VFB,Mon
Mon,DSS,MID,OSS,TENTRB,Mon
Mon,OSS,MID,DSS,TEQTRC,Mon
Mon,TRO,OSS,MID,DSS,Mon
Mon,DSS,MID,OSS,VFB,Mon
Mon,DSS,MID,TENTRB,TEQTRC,Mon
Mon,DSS,MID,TRO,TENTRB,Mon
Mon,DSS,MID,VFB,TENTRB,Mon
Mon,TEQTRC,DSS,MID,TRO,Mon
Mon,DSS,MID,VFB,TEQTRC,Mon
Mon,DSS,VFB,MID,TRO,Mon
Mon,DSS,NLNVAL,OSC,OSO,Mon
Mon,DSS,NLNVAL,OSC,OSS,Mon
Mon,DSS,NLNVAL,OSC,TENTRB,Mon
Mon,TRO,OSC,NLNVAL,DSS,Mon
Mon,DSS,NLNVAL,VFB,OSC,Mon
Mon,DSS,NLNVAL,OSO,OSS,Mon
Mon,DSS,NLNVAL,OSO,TENTRB,Mon
Mon,DSS,NLNVAL,OSO,TEQTRC,Mon
Mon,TRO,OSO,NLNVAL,DSS,Mon
Mon,DSS,NLNVAL,VFB,OSO,Mon
Mon,DSS,NLNVAL,OSS,TENTRB,Mon
Mon,TRO,OSS,NLNVAL,DSS,Mon
Mon,DSS,NLNVAL,VFB,OSS,Mon
Mon,DSS,NLNVAL,TENTRB,TRO,Mon
Mon,DSS,NLNVAL,VFB,TENTRB,Mon
Mon,DSS,NLNVAL,TEQTRC,TRO,Mon
Mon,DSS,NLNVAL,VFB,TRO,Mon
Mon,DSS,OSO,OSC,OSE,Mon
Mon,TRO,OSE,OSC,DSS,Mon
Mon,DSS,OSO,OSC,OSS,Mon
Mon,DSS,OSC,OSO,TENTRB,Mon
Mon,DSS,OSC,OSO,TEQTRC,Mon
Mon,TRO,OSO,OSC,DSS,Mon
Mon,DSS,VFB,OSO,OSC,Mon
Mon,DSS,OSC,OSS,TENTRB,Mon
Mon,OSS,OSC,DSS,TEQTRC,Mon
Mon,TRO,OSS,OSC,DSS,Mon
Mon,DSS,VFB,OSC,OSS,Mon
Mon,DSS,OSC,TENTRB,TEQTRC,Mon
Mon,DSS,OSC,TENTRB,TRO,Mon
Mon,DSS,VFB,OSC,TENTRB,Mon
Mon,TRO,OSC,DSS,TEQTRC,Mon
Mon,DSS,VFB,OSC,TEQTRC,Mon
Mon,TRO,OSC,VFB,DSS,Mon
Mon,DSS,OSO,OSE,OSS,Mon
Mon,TRO,OSE,OSO,DSS,Mon
Mon,DSS,VFB,OSO,OSE,Mon
Mon,TRO,OSS,OSE,DSS,Mon
Mon,DSS,OSE,TENTRB,TRO,Mon
Mon,TRO,OSE,VFB,DSS,Mon
Mon,DSS,OSO,OSS,TENTRB,Mon
Mon,OSS,OSO,DSS,TEQTRC,Mon
Mon,TRO,OSS,OSO,DSS,Mon
Mon,DSS,VFB,OSO,OSS,Mon
Mon,DSS,OSO,TENTRB,TEQTRC,Mon
Mon,DSS,OSO,TENTRB,TRO,Mon
Mon,DSS,VFB,OSO,TENTRB,Mon
Mon,TRO,OSO,DSS,TEQTRC,Mon
Mon,DSS,VFB,OSO,TEQTRC,Mon
Mon,TRO,OSO,VFB,DSS,Mon
Mon,DSS,OSS,TENTRB,TEQTRC,Mon
Mon,DSS,OSS,TENTRB,TRO,Mon
Mon,DSS,VFB,OSS,TENTRB,Mon
Mon,TRO,OSS,DSS,TEQTRC,Mon
Mon,OSS,VFB,DSS,TEQTRC,Mon
Mon,TRO,OSS,VFB,DSS,Mon
Mon,DSS,TEQTRC,TENTRB,TRO,Mon
Mon,DSS,VFB,TENTRB,TEQTRC,Mon
Mon,DSS,VFB,TENTRB,TRO,Mon
Mon,TEQTRC,DSS,VFB,TRO,Mon
Mon,KVB,NLNVAL,MID,OSC,Mon
Mon,KVB,NLNVAL,MID,OSE,Mon
Mon,KVB,NLNVAL,MID,OSO,Mon
Mon,KVB,NLNVAL,MID,OSS,Mon
Mon,KVB,NLNVAL,MID,TENTRB,Mon
Mon,MID,NLNVAL,KVB,TEQTRC,Mon
Mon,MID,NLNVAL,KVB,TRO,Mon
Mon,KVB,NLNVAL,MID,VFB,Mon
Mon,KVB,MID,OSE,OSC,Mon
Mon,KVB,MID,OSC,OSO,Mon
Mon,KVB,MID,OSS,OSC,Mon
Mon,KVB,MID,OSC,TENTRB,Mon
Mon,OSC,MID,KVB,TEQTRC,Mon
Mon,OSC,MID,KVB,TRO,Mon
Mon,KVB,MID,OSC,VFB,Mon
Mon,KVB,MID,OSE,OSO,Mon
Mon,KVB,MID,OSS,OSE,Mon
Mon,KVB,MID,OSE,TENTRB,Mon
Mon,OSE,MID,KVB,TEQTRC,Mon
Mon,OSE,MID,KVB,TRO,Mon
Mon,OSE,MID,KVB,VFB,Mon
Mon,KVB,MID,OSS,OSO,Mon
Mon,KVB,MID,OSO,TENTRB,Mon
